row,col,weight
0,1,16.6245
0,3,89.3031
0,4,48.4798
0,6,93.1117
0,7,84.9752
0,8,91.38
0,9,92.6441
0,11,48.5195
0,13,37.0495
0,14,33.196
0,15,29.285
0,18,25.1838
0,21,93.9076
0,22,51.7367
0,23,25.4803
0,24,43.8195
0,26,76.5062
0,28,36.7985
0,30,36.1733
0,32,37.7731
0,35,84.0521
0,37,28.7416
0,40,1.4054
0,42,73.902
0,43,8.2886
0,44,4.5104
0,49,82.5725
0,51,65.3023
0,52,10.9066
0,53,21.5322
0,55,43.1187
0,57,23.6926
0,58,32.8648
0,60,56.4824
0,62,30.8959
0,63,37.0591
0,64,92.1635
0,65,82.9274
0,66,5.9652
0,67,68.8436
0,69,93.0644
0,70,40.7077
0,71,55.1052
0,72,47.5047
0,75,84.5086
0,78,52.8678
0,80,62.6193
0,81,25.2555
0,82,3.4388
0,87,31.3213
0,89,37.3315
0,93,15.8603
0,94,86.153
0,95,3.7553
0,96,92.4909
0,99,86.7037
0,100,15.1739
0,102,44.0944
0,109,50.7196
0,114,63.7539
0,119,15.6138
0,121,83.4717
0,123,8.1858
0,124,89.2511
0,126,33.7657
0,127,38.0707
0,128,85.0843
0,130,8.1936
0,131,14.1979
0,132,36.7833
0,133,38.4154
0,135,7.3937
0,136,6.1263
0,137,64.9741
0,138,64.5751
0,140,84.0775
0,142,77.792
0,143,36.1694
0,144,52.4819
0,147,62.6096
0,148,29.5036
0,149,48.7982
0,150,38.5256
0,151,85.8768
0,154,35.4243
0,155,59.4668
0,157,5.063
0,158,41.2967
0,160,85.0529
0,162,62.3932
0,164,20.3449
0,165,85.5589
0,170,52.4985
0,171,76.8419
0,173,1.3619
0,174,50.7049
0,175,20.9049
0,176,87.6924
0,177,58.8403
0,178,73.1935
0,179,92.8506
1,2,5.1723
1,4,77.278
1,6,31.2163
1,7,42.9258
1,8,18.6977
1,9,72.3003
1,10,83.8488
1,12,18.2373
1,16,18.7409
1,17,42.6614
1,18,59.9053
1,21,11.3252
1,24,65.6646
1,25,70.5354
1,27,45.4469
1,31,75.0902
1,32,30.1868
1,33,85.1664
1,34,8.0751
1,36,50.3784
1,38,57.6667
1,39,57.7886
1,42,63.8806
1,45,62.6632
1,48,49.5968
1,49,3.3179
1,50,38.426
1,54,74.3125
1,56,9.9249
1,58,67.3736
1,59,51.5364
1,65,93.1215
1,68,29.2318
1,69,32.5831
1,70,63.1416
1,71,64.7658
1,72,54.2471
1,73,75.4931
1,74,32.3876
1,75,45.2913
1,77,43.6218
1,78,30.3947
1,79,58.5235
1,81,82.7467
1,82,14.4299
1,83,82.1408
1,84,27.9935
1,85,37.2969
1,86,45.6635
1,87,19.3337
1,90,74.845
1,91,37.4655
1,93,45.0516
1,94,80.9907
1,95,87.3308
1,96,64.21
1,97,4.292
1,99,16.2303
1,100,61.9355
1,101,2.4742
1,104,20.4436
1,105,55.4282
1,106,41.7364
1,108,36.2846
1,110,79.2509
1,113,73.5298
1,115,45.1146
1,117,74.157
1,118,58.6471
1,120,56.6045
1,121,40.4227
1,123,27.1679
1,125,16.9032
1,126,52.3381
1,128,22.7776
1,129,90.0478
1,130,74.7572
1,131,1.9584
1,132,72.7759
1,136,93.1703
1,138,77.6918
1,141,62.6028
1,143,49.2341
1,144,66.449
1,145,11.0219
1,155,17.6031
1,157,62.3456
1,158,76.4443
1,162,12.6356
1,165,14.456
1,167,46.4319
1,168,19.5181
1,169,51.9063
1,171,34.0392
1,172,11.9677
1,173,23.7617
1,176,51.1937
1,177,41.1016
1,179,62.3869
2,6,92.1433
2,7,40.0839
2,9,46.0528
2,13,55.0878
2,25,60.1507
2,29,11.9206
2,30,80.6632
2,31,72.689
2,33,81.2489
2,34,89.2772
2,35,31.2253
2,41,44.3668
2,48,57.4282
2,52,9.8537
2,62,70.785
2,66,83.3637
2,84,25.7301
2,105,73.5697
2,109,23.5068
2,112,69.431
2,118,46.0712
2,125,67.72
2,128,31.0808
2,133,23.9263
2,134,2.0475
2,136,8.8867
2,137,56.4843
2,139,55.8205
2,148,36.5162
2,155,28.6525
2,162,27.9825
2,166,70.9129
2,168,11.9017
2,172,58.0038
2,175,6.0934
2,176,71.9796
3,4,48.1755
3,9,62.2766
3,12,34.1938
3,14,34.883
3,31,52.6058
3,32,30.7489
3,49,34.9482
3,57,11.2062
3,58,19.0567
3,59,92.2836
3,65,32.2385
3,67,78.181
3,78,88.0326
3,84,51.7572
3,87,14.7201
3,92,65.7911
3,94,13.3932
3,97,30.2814
3,115,34.902
3,116,50.4099
3,121,27.687
3,125,3.4816
3,129,11.5056
3,147,24.4585
3,149,46.8403
3,156,85.9265
3,165,2.3981
3,170,75.3347
3,179,57.9803
4,8,41.4124
4,9,44.4191
4,12,9.0371
4,13,92.8106
4,16,89.3359
4,17,66.7166
4,18,20.7529
4,19,18.5224
4,20,24.8475
4,23,63.1316
4,24,70.2975
4,25,80.8038
4,26,69.779
4,28,80.9012
4,29,62.2607
4,30,75.7108
4,32,21.0556
4,34,4.605
4,35,87.99
4,37,92.803
4,38,80.464
4,39,13.8592
4,40,46.3227
4,41,44.5579
4,42,51.6375
4,43,4.4315
4,44,51.5296
4,46,58.8936
4,48,64.8725
4,49,81.3399
4,50,23.8244
4,52,36.3436
4,53,32.213
4,54,9.2069
4,57,72.0377
4,58,66.1944
4,60,56.0004
4,62,83.4279
4,63,62.2726
4,64,39.546
4,65,7.776
4,66,67.6395
4,67,82.681
4,68,53.038
4,72,1.1614
4,75,19.9065
4,77,77.9769
4,78,59.972
4,80,56.7745
4,82,18.9033
4,84,65.4561
4,85,23.4059
4,86,15.617
4,87,88.376
4,88,55.9169
4,89,29.3153
4,90,15.9122
4,91,24.512
4,93,37.7315
4,96,45.1489
4,97,40.5661
4,98,8.1312
4,100,58.3161
4,103,6.9147
4,104,35.6771
4,105,59.3944
4,110,91.3302
4,111,18.5659
4,112,79.7191
4,114,11.5149
4,115,52.4461
4,116,16.6777
4,117,30.7248
4,118,29.799
4,119,88.8212
4,120,52.3098
4,122,70.3132
4,123,45.1104
4,125,80.9578
4,126,53.8505
4,128,51.4036
4,130,39.4368
4,132,2.287
4,133,26.8061
4,134,3.008
4,136,71.4991
4,137,32.1387
4,138,89.5822
4,140,78.0595
4,141,44.9178
4,142,21.3752
4,143,44.6057
4,145,93.6733
4,148,1.9303
4,149,53.5616
4,150,78.6836
4,151,8.4578
4,153,65.2977
4,154,78.3708
4,155,56.5893
4,156,61.0327
4,158,73.4542
4,159,65.6123
4,161,12.6241
4,162,30.9506
4,164,35.9464
4,165,13.9409
4,166,39.4493
4,169,14.2341
4,170,33.905
4,172,43.6568
4,174,68.4831
4,175,49.1013
4,176,12.5052
4,177,78.3609
4,178,11.5797
4,179,42.4692
5,16,37.1722
5,28,5.9421
5,29,12.6737
5,43,39.67
5,48,34.6626
5,76,4.9041
5,83,79.3182
5,93,61.2143
5,105,59.6673
5,111,43.8263
5,113,67.196
6,7,31.2369
6,8,69.1909
6,15,74.514
6,25,31.9066
6,30,49.1258
6,32,49.2796
6,35,32.7595
6,37,15.165
6,41,32.9696
6,43,31.6619
6,49,80.1209
6,50,56.3434
6,53,7.9167
6,59,63.0604
6,66,59.2476
6,68,64.3011
6,70,62.921
6,73,77.578
6,74,54.5302
6,79,79.5674
6,81,12.4618
6,82,12.318
6,85,22.8071
6,86,12.7913
6,88,71.0297
6,90,89.683
6,92,56.9822
6,97,26.1638
6,99,13.3872
6,102,83.6329
6,104,18.3462
6,110,29.2545
6,117,42.4393
6,123,70.1904
6,127,60.4672
6,128,34.1295
6,133,88.5806
6,138,85.2902
6,141,60.1918
6,147,39.2153
6,152,40.1444
6,160,66.9585
6,161,13.0933
6,168,30.266
6,170,71.3984
6,174,91.6328
7,16,4.008
7,20,49.7558
7,30,79.4599
7,33,44.7743
7,38,36.1354
7,42,1.1385
7,44,45.7632
7,46,66.7411
7,49,46.3804
7,52,2.544
7,53,81.2898
7,67,41.3379
7,73,58.4476
7,74,38.4487
7,80,34.448
7,94,44.8288
7,107,63.819
7,115,29.448
7,126,9.6118
7,140,2.0628
7,143,20.2293
7,159,4.6779
7,165,21.1416
7,171,46.2588
8,11,82.9484
8,13,58.9635
8,14,47.1158
8,15,57.7178
8,16,60.4998
8,19,91.2333
8,20,35.3849
8,22,6.1758
8,24,23.5401
8,26,28.2477
8,27,10.8743
8,30,37.89
8,36,87.695
8,37,6.5357
8,39,74.9512
8,41,54.9652
8,42,93.2824
8,45,74.8737
8,47,58.2133
8,50,77.3821
8,51,74.2347
8,52,76.1311
8,53,25.2808
8,55,86.537
8,57,3.3448
8,58,34.4982
8,59,16.232
8,61,91.3387
8,62,55.9981
8,63,20.9243
8,64,32.8756
8,65,39.2211
8,67,26.9624
8,70,78.16
8,72,24.281
8,73,46.5269
8,75,42.2232
8,77,48.7791
8,78,51.4919
8,79,76.4047
8,82,29.261
8,83,58.5229
8,85,57.2612
8,87,39.5578
8,89,21.6957
8,91,73.2786
8,92,52.8776
8,93,33.2415
8,95,66.1818
8,96,43.987
8,97,48.5277
8,98,61.0257
8,99,86.9334
8,100,35.0357
8,101,68.7309
8,102,66.1905
8,103,4.7256
8,106,12.1333
8,107,56.3987
8,109,10.1529
8,110,31.697
8,112,64.877
8,118,93.4179
8,119,55.8169
8,120,88.7107
8,123,56.2752
8,127,80.662
8,129,60.7187
8,130,24.9084
8,131,6.7644
8,132,83.599
8,133,72.5186
8,136,81.9156
8,140,34.8735
8,141,8.9433
8,144,63.5015
8,146,35.3856
8,147,77.455
8,148,87.4525
8,150,65.9572
8,151,50.7099
8,152,13.7994
8,154,9.32
8,155,43.182
8,157,51.4697
8,159,86.1858
8,164,20.796
8,165,45.8865
8,167,43.137
8,168,48.3228
8,172,19.519
8,173,77.6926
8,177,69.8743
9,13,58.5426
9,14,90.4677
9,15,58.6355
9,16,9.6973
9,17,92.5141
9,18,87.8655
9,21,58.5223
9,22,15.4407
9,23,50.5547
9,25,25.2804
9,26,2.024
9,27,10.2555
9,29,38.4701
9,32,8.3032
9,35,33.6628
9,36,24.8495
9,37,39.4965
9,38,43.435
9,39,9.8854
9,41,31.8597
9,42,22.9299
9,43,39.5198
9,44,4.2529
9,46,20.3697
9,47,57.6459
9,48,76.3577
9,50,39.3683
9,52,69.0371
9,53,74.0751
9,54,46.7207
9,56,89.1843
9,57,54.9833
9,58,13.8609
9,59,30.7916
9,61,67.6799
9,62,39.7802
9,63,91.1535
9,64,11.1993
9,65,60.2563
9,66,76.7928
9,69,45.2653
9,72,90.7925
9,75,40.6071
9,76,17.9911
9,77,7.1857
9,78,62.6167
9,79,64.6962
9,83,72.6942
9,84,15.0043
9,85,46.834
9,86,20.1135
9,87,19.3092
9,88,73.8429
9,90,85.469
9,92,29.798
9,95,1.4682
9,97,61.5977
9,101,1.0087
9,102,70.489
9,104,35.9353
9,106,70.3492
9,107,57.5741
9,108,44.9134
9,109,27.9604
9,110,61.3991
9,111,18.9076
9,115,74.8102
9,116,86.3177
9,117,24.7547
9,118,12.2509
9,119,16.3039
9,120,4.8371
9,121,28.053
9,123,15.3532
9,124,36.7667
9,127,67.6628
9,128,82.3383
9,130,25.3768
9,131,60.1846
9,132,50.4049
9,134,53.2644
9,135,91.8877
9,136,39.8681
9,137,7.4602
9,139,61.5185
9,141,40.0108
9,142,81.2605
9,143,49.9856
9,144,12.9269
9,147,70.6041
9,148,18.0316
9,149,47.3726
9,150,87.847
9,151,78.8581
9,152,54.7539
9,153,10.5839
9,154,26.9846
9,155,56.5206
9,156,54.2531
9,157,46.3086
9,158,42.615
9,159,1.9761
9,162,25.8627
9,165,35.8189
9,166,77.5871
9,167,51.7731
9,169,15.2539
9,170,22.3257
9,173,91.6684
9,175,45.5596
9,176,93.3175
9,177,4.4855
9,179,2.3616
10,21,63.9197
10,39,93.0194
10,68,16.9813
10,71,73.2513
10,136,57.2401
10,172,69.0316
11,13,86.4005
11,14,91.7778
11,15,61.4602
11,16,77.0168
11,18,44.7987
11,19,73.4724
11,22,57.6202
11,23,14.5197
11,24,16.5456
11,25,67.4555
11,27,25.6021
11,29,57.9502
11,30,50.9857
11,35,93.7446
11,36,67.1248
11,37,15.6643
11,38,16.9078
11,39,73.4739
11,43,87.368
11,45,65.9658
11,46,56.9604
11,48,26.8031
11,49,72.1143
11,50,85.4945
11,51,11.3644
11,52,67.9116
11,56,31.6481
11,60,76.1273
11,61,32.9248
11,62,22.3541
11,64,8.0309
11,66,21.6036
11,67,24.4632
11,68,73.5597
11,70,54.8756
11,71,83.0042
11,72,38.1363
11,74,71.4038
11,75,79.5535
11,76,38.3646
11,77,62.8556
11,81,85.4864
11,83,57.3525
11,84,75.126
11,85,4.9105
11,86,55.6772
11,89,66.4878
11,90,72.2786
11,92,51.9811
11,93,64.9884
11,94,34.3081
11,97,53.516
11,100,16.1041
11,101,69.3438
11,102,32.6665
11,103,4.0091
11,106,90.9806
11,114,42.9774
11,115,82.2267
11,118,36.6895
11,121,55.1323
11,123,20.2722
11,124,3.7543
11,125,20.8548
11,126,79.0224
11,128,81.4637
11,129,65.5927
11,130,3.5215
11,132,39.0001
11,133,35.3276
11,136,7.3371
11,139,71.9549
11,140,86.9845
11,141,53.1917
11,142,35.8301
11,146,14.9262
11,148,9.2023
11,149,44.3567
11,150,72.7366
11,152,8.9506
11,153,47.0883
11,155,84.5528
11,156,68.5329
11,158,63.3395
11,161,89.4901
11,162,59.1798
11,163,64.5652
11,165,26.2647
11,169,3.7032
11,170,86.6086
11,173,80.9826
11,178,88.1692
11,179,88.3452
12,13,9.423
12,14,53.7111
12,16,13.6043
12,17,29.7797
12,18,81.323
12,20,23.4229
12,21,22.4483
12,25,73.0656
12,29,69.5167
12,30,83.1841
12,31,12.1992
12,32,8.5938
12,33,5.9239
12,34,14.3648
12,35,10.7293
12,36,28.6774
12,37,83.2726
12,38,73.0708
12,39,31.5483
12,40,8.2987
12,42,87.1719
12,43,39.0474
12,44,59.6534
12,47,56.9478
12,48,92.0612
12,51,75.8166
12,53,32.7554
12,54,46.9938
12,55,84.9512
12,56,28.4548
12,57,20.6523
12,58,86.4675
12,61,66.5748
12,64,36.2944
12,65,18.8218
12,67,81.2797
12,69,36.2938
12,70,71.392
12,71,51.9086
12,72,9.9822
12,73,73.5011
12,74,67.498
12,75,65.6951
12,77,35.3691
12,78,1.5889
12,79,77.7453
12,82,88.6725
12,83,49.3318
12,86,63.3943
12,87,22.8253
12,88,78.0141
12,89,26.6939
12,91,70.2657
12,92,88.4592
12,93,35.5858
12,94,76.032
12,95,81.885
12,96,56.531
12,97,54.3443
12,98,56.0349
12,99,48.1073
12,100,37.6366
12,101,27.8254
12,103,77.4155
12,104,84.9876
12,105,66.8695
12,106,67.5893
12,108,2.9641
12,110,88.7482
12,112,48.4047
12,113,63.5765
12,114,65.2544
12,115,56.6026
12,116,28.9915
12,117,55.0218
12,120,83.5942
12,122,46.7466
12,123,86.7399
12,125,19.2799
12,126,55.5289
12,127,59.9511
12,128,65.3791
12,129,5.8091
12,131,31.7027
12,133,18.3718
12,135,23.5652
12,136,23.519
12,137,78.3771
12,138,48.4671
12,139,73.5204
12,141,10.2086
12,142,34.2276
12,144,71.4563
12,147,78.6281
12,154,77.8883
12,155,82.7169
12,156,92.8582
12,158,76.599
12,160,44.4265
12,161,30.3454
12,162,62.784
12,163,65.2259
12,165,85.2404
12,167,38.0238
12,168,35.7851
12,169,82.4422
12,170,68.119
12,171,63.0552
12,172,30.3215
12,173,19.5881
12,174,24.5449
12,175,62.0941
12,176,4.1492
12,177,63.9466
12,178,31.4613
12,179,53.5437
13,18,43.432
13,26,6.3774
13,36,86.0787
13,39,13.3382
13,42,23.6427
13,43,68.9748
13,48,55.4099
13,49,58.3956
13,50,55.0215
13,53,2.6454
13,56,50.3226
13,67,46.5029
13,79,72.0057
13,83,33.3756
13,85,78.4123
13,87,88.1644
13,91,73.3193
13,95,42.1972
13,106,40.5601
13,109,77.2375
13,110,80.5122
13,113,12.6083
13,118,70.2364
13,126,6.3232
13,128,56.2261
13,132,18.2433
13,133,68.4938
13,135,41.1197
13,150,70.2722
13,153,87.7413
13,154,23.6213
13,157,84.1296
13,159,7.1453
13,160,45.2968
13,163,60.8789
13,164,56.5368
13,167,22.943
13,168,32.9824
13,170,3.2034
13,173,35.7536
13,176,92.4555
13,178,73.2327
14,16,79.7093
14,19,31.5748
14,21,41.4568
14,22,53.5556
14,23,57.8697
14,26,92.4532
14,28,56.0354
14,29,85.1243
14,31,73.1011
14,33,43.4249
14,34,32.5524
14,37,51.6968
14,38,75.4512
14,39,19.2489
14,40,87.7329
14,41,93.1646
14,42,51.5835
14,43,28.1714
14,44,59.4905
14,46,17.5252
14,48,64.8481
14,49,93.0148
14,50,14.4897
14,51,19.4759
14,53,55.4705
14,56,66.0361
14,58,63.1799
14,59,35.7683
14,60,4.2471
14,61,30.7933
14,62,6.938
14,63,11.3456
14,64,55.382
14,65,82.9388
14,66,64.219
14,67,18.4148
14,68,65.7079
14,69,61.4571
14,70,54.4951
14,71,47.8485
14,72,49.1025
14,73,66.507
14,75,57.0983
14,76,20.9663
14,79,26.8474
14,80,13.7126
14,82,27.5487
14,83,6.1902
14,85,85.689
14,86,55.7647
14,87,71.1038
14,88,64.2572
14,89,54.1064
14,90,52.6589
14,91,88.57
14,92,24.1875
14,93,26.2095
14,94,72.7701
14,95,13.7182
14,96,71.1379
14,97,85.8481
14,98,67.4164
14,99,71.9063
14,101,77.1133
14,102,6.4809
14,103,59.3925
14,104,64.2075
14,105,51.0826
14,107,21.6942
14,108,44.2808
14,109,80.1591
14,110,89.3037
14,111,71.5415
14,112,13.1298
14,113,32.0093
14,114,57.0672
14,115,24.0974
14,116,8.2655
14,117,12.8829
14,118,88.1445
14,119,77.1953
14,120,17.9784
14,121,52.5097
14,123,87.7468
14,125,45.9775
14,128,72.432
14,129,7.8302
14,130,27.7034
14,131,32.5351
14,132,37.0469
14,133,93.6561
14,134,54.4784
14,135,28.8881
14,136,48.1865
14,137,1.9951
14,138,82.7686
14,139,7.9393
14,140,87.3829
14,142,58.4665
14,143,27.2401
14,144,77.65
14,146,70.3854
14,148,84.0941
14,149,52.4236
14,150,87.2002
14,155,52.0076
14,156,34.5119
14,157,69.1064
14,158,66.3789
14,159,66.7071
14,160,57.6277
14,162,59.3709
14,164,79.1665
14,165,55.8865
14,166,44.8876
14,167,71.087
14,170,74.8812
14,171,48.1186
14,176,41.2188
14,178,9.8773
14,179,13.2379
15,18,84.3128
15,19,51.9443
15,22,86.1223
15,24,48.9111
15,27,25.1707
15,28,61.3493
15,31,14.0915
15,32,38.7672
15,37,73.8689
15,43,62.9143
15,47,12.3723
15,49,80.9139
15,53,4.0552
15,62,82.6321
15,69,75.8173
15,71,12.8713
15,73,21.8813
15,77,77.5114
15,78,58.0577
15,80,22.2907
15,81,55.3135
15,82,24.9952
15,84,45.0205
15,86,85.5549
15,87,23.8914
15,88,54.3703
15,90,41.742
15,91,84.3945
15,93,58.0035
15,97,91.9278
15,98,22.9496
15,99,92.8121
15,100,52.2279
15,101,8.9306
15,103,73.1488
15,105,36.5983
15,106,15.636
15,122,21.1205
15,125,60.9368
15,127,70.3339
15,128,35.8181
15,134,54.1161
15,135,79.0712
15,137,9.6962
15,139,81.8588
15,141,54.8709
15,146,6.0917
15,150,44.4009
15,157,12.92
15,159,25.0483
15,163,22.8797
15,164,67.5482
15,169,60.0588
15,171,54.3281
15,177,4.833
15,178,43.8567
16,22,86.3559
16,27,88.7753
16,28,89.1939
16,35,20.7319
16,55,4.9229
16,58,47.5096
16,59,78.7687
16,63,4.947
16,65,71.2013
16,71,62.8661
16,76,31.5519
16,78,38.9049
16,81,74.9289
16,83,47.4692
16,84,47.5209
16,88,6.6836
16,95,51.0032
16,98,34.5764
16,99,76.0457
16,102,72.4797
16,111,15.8924
16,112,41.4325
16,122,68.3098
16,136,83.2193
16,146,91.1951
16,159,84.7966
16,165,10.4786
16,167,20.1408
16,176,64.6953
17,24,86.0486
17,33,15.8002
17,113,75.7505
18,19,14.4867
18,20,86.7176
18,21,91.8574
18,22,26.4797
18,25,35.9837
18,26,73.9013
18,27,47.645
18,28,58.0173
18,32,12.4951
18,33,68.3281
18,34,31.3424
18,35,88.132
18,36,57.849
18,37,33.0256
18,39,28.5061
18,41,36.7212
18,42,60.3647
18,43,22.5915
18,44,70.0675
18,46,49.6303
18,47,18.0672
18,48,27.9888
18,49,41.6301
18,51,82.919
18,52,85.9748
18,53,43.5859
18,55,3.4255
18,56,19.6223
18,57,20.606
18,59,44.0645
18,60,3.5635
18,61,38.3229
18,62,6.382
18,63,87.5915
18,64,78.1156
18,68,90.3518
18,69,86.983
18,70,49.9742
18,72,52.8801
18,74,53.5475
18,76,67.3367
18,78,22.9065
18,79,5.7602
18,80,10.6992
18,82,91.3521
18,83,58.0949
18,86,89.3671
18,88,74.0047
18,91,46.9841
18,93,7.8025
18,95,49.0277
18,96,21.9616
18,97,88.6228
18,99,21.4457
18,100,72.8661
18,101,72.2212
18,102,14.204
18,103,32.0407
18,104,29.8932
18,105,22.2469
18,106,92.4449
18,107,9.4095
18,108,81.4929
18,109,49.589
18,110,80.2818
18,111,65.9659
18,113,30.3999
18,114,92.3417
18,115,19.9067
18,116,60.9814
18,117,27.6102
18,118,40.1502
18,120,40.1642
18,123,13.0087
18,125,64.1926
18,128,82.2795
18,130,47.3166
18,131,86.4094
18,132,40.0475
18,134,9.3332
18,136,88.5985
18,138,35.5262
18,139,54.4043
18,140,70.7229
18,141,51.8818
18,143,79.7297
18,144,91.3757
18,145,17.2488
18,147,16.9929
18,149,44.7058
18,153,92.3444
18,154,50.9587
18,155,44.1908
18,157,40.9766
18,158,82.1423
18,159,39.556
18,162,92.1849
18,164,7.5962
18,165,66.7493
18,166,13.0733
18,167,69.3241
18,168,92.1733
18,170,82.432
18,171,84.2857
18,172,22.4069
18,173,90.3473
18,174,74.996
18,175,93.1029
18,176,87.4757
18,177,1.3198
18,178,30.5734
18,179,74.0841
19,21,77.9675
19,22,89.2213
19,23,91.2739
19,26,43.1333
19,31,8.201
19,33,20.003
19,34,18.8865
19,38,76.6028
19,40,68.0281
19,41,53.5679
19,42,48.6986
19,43,17.513
19,44,42.7229
19,45,91.2911
19,46,29.4026
19,48,45.4598
19,51,83.7071
19,52,63.6254
19,53,57.3744
19,54,32.7662
19,56,55.3673
19,57,82.7795
19,58,60.8366
19,59,39.9996
19,60,29.2302
19,61,73.4646
19,62,50.4931
19,63,5.4405
19,64,22.5292
19,65,51.5601
19,66,26.6171
19,71,26.1938
19,72,63.7767
19,73,27.2326
19,74,71.6976
19,76,40.8586
19,77,81.8571
19,78,44.3063
19,81,55.3941
19,82,68.0613
19,83,84.7952
19,85,52.7812
19,86,93.9689
19,91,67.732
19,94,73.45
19,95,34.7518
19,96,63.3895
19,97,78.8453
19,98,47.255
19,100,89.7049
19,101,59.5193
19,102,31.5484
19,104,73.706
19,105,75.3707
19,106,27.8814
19,108,70.9186
19,110,92.547
19,111,51.7032
19,114,45.5262
19,116,4.6313
19,117,26.829
19,122,14.1354
19,123,59.7934
19,128,62.9103
19,129,83.9094
19,130,49.7936
19,132,49.8449
19,134,15.3037
19,135,44.3482
19,137,71.2725
19,138,34.895
19,139,29.0845
19,140,22.842
19,141,79.9629
19,142,29.9752
19,143,2.9705
19,144,41.7918
19,146,44.5914
19,147,18.2018
19,149,53.3464
19,150,49.515
19,155,90.6261
19,160,40.9829
19,162,9.6485
19,163,89.4545
19,166,22.6255
19,167,67.7619
19,170,16.2025
19,173,45.6195
19,174,79.3386
19,175,58.1506
19,177,18.3221
19,178,38.1396
