row,col,weight
42,175,77.4191
43,45,21.2904
43,46,33.2884
43,47,52.4171
43,48,81.5222
43,49,9.9885
43,50,36.7537
43,51,54.0766
43,53,46.3435
43,54,88.1144
43,58,86.7762
43,60,27.3905
43,61,41.2508
43,64,78.8889
43,66,58.7893
43,69,18.0149
43,70,48.3013
43,71,93.2317
43,72,57.1888
43,73,84.0032
43,75,26.413
43,76,80.5902
43,77,60.1192
43,78,12.7358
43,79,26.6834
43,80,12.7856
43,81,57.6235
43,84,35.8899
43,85,82.6757
43,86,2.1127
43,88,3.4588
43,93,39.9509
43,95,54.1021
43,96,12.414
43,100,28.7672
43,101,28.7795
43,104,45.8259
43,107,19.0853
43,109,59.0659
43,111,21.5328
43,112,76.5143
43,117,34.0154
43,118,29.3833
43,119,23.9869
43,126,75.4318
43,127,27.2848
43,128,39.941
43,130,57.1834
43,132,60.2072
43,135,64.4061
43,137,30.4294
43,138,12.8672
43,141,73.4301
43,142,80.6923
43,143,44.0381
43,145,5.009
43,146,34.6006
43,147,23.9221
43,148,3.7112
43,149,83.1467
43,150,23.6166
43,152,37.3955
43,153,1.2851
43,155,35.3267
43,156,80.9722
43,157,75.1462
43,160,26.8481
43,162,15.8362
43,163,64.4118
43,164,83.3433
43,167,72.5595
43,168,19.117
43,170,44.2167
43,173,29.7855
43,174,80.0696
43,175,54.8242
43,176,42.5672
43,177,44.0105
43,178,70.6238
43,179,61.3084
44,45,58.1586
44,47,8.3204
44,53,27.5975
44,55,69.1861
44,56,13.1372
44,57,70.5055
44,59,23.1178
44,60,42.8637
44,61,89.8211
44,64,60.7171
44,65,33.3815
44,66,88.4626
44,68,36.3727
44,73,39.3588
44,78,3.8148
44,79,79.1184
44,81,67.7491
44,82,37.1297
44,84,13.0404
44,85,36.5468
44,86,38.6778
44,88,50.0353
44,89,71.4082
44,92,66.9471
44,95,6.9049
44,98,71.8624
44,99,4.5156
44,101,35.7563
44,103,81.0753
44,104,82.7392
44,106,9.8569
44,107,82.9578
44,108,5.7159
44,109,77.7505
44,110,68.7459
44,113,85.9527
44,115,10.5659
44,116,88.7713
44,117,65.4413
44,118,89.2092
44,119,29.8547
44,120,46.4616
44,122,25.6745
44,125,22.0849
44,126,31.1496
44,128,90.5686
44,129,8.2599
44,133,63.4315
44,134,64.6235
44,136,91.9876
44,137,32.0223
44,139,19.1208
44,141,16.2156
44,142,9.7111
44,143,45.1599
44,146,87.7807
44,147,90.261
44,150,22.3794
44,154,93.1234
44,155,70.8241
44,159,19.2867
44,160,16.9998
44,162,71.8266
44,166,43.6152
44,168,87.7176
44,174,50.9958
44,175,67.1802
44,177,8.0839
45,47,61.7451
45,48,53.0313
45,49,84.7517
45,50,4.8696
45,51,28.7474
45,52,55.4202
45,53,48.3612
45,54,87.1214
45,56,28.3537
45,57,10.1689
45,58,21.3731
45,59,45.8654
45,60,92.1237
45,61,31.2183
45,62,18.3406
45,63,1.2421
45,64,15.1229
45,65,61.6169
45,66,53.0769
45,67,44.0151
45,68,2.1696
45,69,77.7715
45,70,74.2906
45,71,3.2466
45,72,3.4815
45,74,27.854
45,75,5.2959
45,76,59.1414
45,77,17.2454
45,78,40.2535
45,79,92.794
45,80,89.7248
45,81,41.0728
45,82,30.9965
45,83,77.2158
45,84,33.4303
45,85,33.5365
45,86,56.826
45,87,76.3534
45,88,74.4204
45,89,24.9614
45,90,75.9811
45,91,84.7224
45,92,62.836
45,93,61.2728
45,94,93.4946
45,95,83.2611
45,97,86.5072
45,98,12.9502
45,99,52.7925
45,100,83.19
45,101,46.6357
45,102,9.7847
45,103,88.5873
45,104,24.0977
45,105,76.8928
45,106,49.7517
45,107,71.1937
45,108,72.0312
45,109,48.1816
45,110,14.8353
45,111,58.1426
45,112,73.4382
45,114,48.1438
45,115,59.875
45,116,19.5905
45,117,50.2567
45,118,66.3551
45,119,1.4414
45,120,88.9428
45,121,26.313
45,122,5.4758
45,123,51.9898
45,124,56.709
45,125,86.0214
45,126,21.0305
45,127,92.0829
45,128,75.4272
45,129,90.5724
45,130,38.0426
45,131,13.5903
45,132,3.0278
45,133,20.9846
45,134,71.8584
45,135,28.9719
45,137,82.2366
45,138,30.4912
45,139,46.8048
45,140,91.8465
45,141,47.1645
45,142,83.5999
45,143,87.8829
45,144,34.8187
45,145,86.5166
45,146,23.2872
45,147,42.0522
45,148,13.2719
45,149,86.077
45,150,61.6822
45,152,25.621
45,153,35.6576
45,154,38.0199
45,155,51.543
45,156,24.5323
45,157,43.0461
45,158,68.9341
45,159,61.764
45,160,83.9564
45,161,68.0459
45,162,20.7311
45,163,16.2019
45,164,42.2331
45,165,16.0132
45,166,48.168
45,167,82.3604
45,168,9.6508
45,169,50.4134
45,170,57.8586
45,171,26.3004
45,172,5.4099
45,173,12.5192
45,174,63.4254
45,175,23.551
45,176,32.3318
45,177,5.2511
45,178,84.6993
45,179,86.427
46,50,19.3176
46,55,44.0484
46,56,56.8019
46,61,84.0507
46,62,50.2541
46,64,33.498
46,70,26.2357
46,76,3.8248
46,78,54.46
46,91,10.4851
46,93,85.6748
46,95,62.781
46,97,73.2792
46,98,80.0908
46,100,25.5708
46,106,21.8364
46,114,4.609
46,118,83.8237
46,120,7.7101
46,121,36.797
46,122,41.6798
46,134,69.8341
46,136,62.9759
46,141,3.1084
46,145,16.129
46,146,29.7926
46,150,20.5586
46,158,14.7798
46,166,23.2282
46,167,91.1963
46,169,7.2114
46,179,69.1086
48,55,19.7841
48,56,67.022
48,60,52.8461
48,65,23.3811
48,75,12.5901
48,77,5.5635
48,79,7.8877
48,80,87.854
48,83,43.8619
48,85,65.2913
48,87,30.3507
48,89,16.4392
48,90,87.8778
48,93,81.894
48,95,4.6763
48,96,76.9855
48,101,27.4645
48,103,26.5049
48,104,24.0509
48,105,55.5691
48,107,77.8714
48,108,75.2731
48,110,34.1833
48,111,21.3813
48,112,71.4969
48,115,55.4447
48,116,85.7581
48,118,38.3777
48,119,85.9135
48,123,74.5529
48,125,15.7322
48,126,53.4441
48,130,62.9105
48,132,64.9238
48,135,3.1828
48,138,35.3677
48,140,2.722
48,141,70.3352
48,142,92.73
48,143,61.4589
48,145,41.4513
48,146,74.4351
48,149,26.672
48,151,47.8777
48,152,53.6045
48,153,7.0136
48,155,46.1239
48,158,80.366
48,161,85.9461
48,162,54.075
48,163,92.4826
48,164,41.9119
48,165,53.4105
48,166,41.6466
48,169,36.5738
48,171,17.3963
48,174,1.5835
48,175,28.431
48,176,28.3783
49,50,64.2105
49,51,44.1319
49,52,29.2279
49,53,73.4805
49,54,87.4897
49,55,54.0839
49,56,36.4385
49,57,32.9697
49,58,75.4257
49,60,16.1277
49,61,21.5016
49,63,33.7465
49,64,22.4971
49,66,7.6906
49,67,90.5389
49,69,83.6697
49,70,21.2813
49,71,86.1991
49,72,13.9555
49,73,18.3753
49,74,16.0333
49,77,3.3052
49,78,32.8246
49,79,75.6728
49,82,14.7771
49,84,27.9893
49,85,44.7893
49,86,87.4779
49,89,46.3275
49,90,74.4852
49,92,87.7912
49,94,32.196
49,95,1.5065
49,97,92.0073
49,98,65.5021
49,99,17.2849
49,101,23.4665
49,102,79.1511
49,103,16.391
49,104,22.7543
49,105,2.9715
49,106,89.4514
49,107,69.2851
49,108,1.154
49,111,33.4566
49,113,75.3233
49,114,59.5431
49,117,47.1664
49,119,65.884
49,120,36.3365
49,122,2.8102
49,123,31.0314
49,124,33.4974
49,125,72.3028
49,127,85.1837
49,129,43.5454
49,131,5.5193
49,132,66.7591
49,134,55.2541
49,138,1.6115
49,140,43.2149
49,141,65.9641
49,142,9.722
49,144,74.5575
49,145,9.1629
49,146,35.4286
49,147,26.6881
49,148,74.0445
49,149,20.2324
49,150,83.9575
49,154,91.0244
49,156,24.5587
49,157,81.5001
49,158,47.5995
49,159,20.9695
49,162,18.9971
49,163,88.3631
49,164,83.1506
49,165,24.0525
49,166,49.9396
49,168,70.2561
49,170,13.1755
49,173,78.7096
49,174,15.2099
49,175,52.3967
49,176,88.3784
49,177,12.4883
49,178,75.8403
49,179,1.0405
50,51,1.7516
50,53,66.822
50,54,21.6165
50,55,25.0207
50,56,66.3351
50,57,76.5704
50,58,62.2981
50,59,13.4276
50,60,56.4467
50,61,7.5169
50,62,31.9639
50,63,62.7227
50,64,29.6333
50,65,85.4029
50,66,78.2321
50,67,88.0393
50,68,93.0304
50,69,23.5224
50,70,62.9026
50,71,19.411
50,74,86.3506
50,75,80.0887
50,76,35.6081
50,77,28.0266
50,78,68.8223
50,79,93.3215
50,80,70.4206
50,81,54.7735
50,82,15.3402
50,84,42.9455
50,85,61.4801
50,86,82.084
50,87,38.0148
50,88,34.4356
50,89,30.0527
50,90,63.6715
50,91,15.3268
50,92,58.9275
50,93,36.8139
50,94,50.1693
50,95,41.7867
50,96,62.3058
50,97,70.9154
50,98,51.5303
50,99,4.5358
50,100,84.4627
50,102,68.5593
50,103,68.2459
50,104,42.2863
50,105,54.8497
50,107,7.2434
50,108,93.5907
50,109,83.6079
50,110,36.1967
50,111,55.0004
50,112,41.9408
50,113,38.6717
50,114,81.5316
50,115,10.0909
50,116,91.0413
50,117,13.8054
50,118,92.2649
50,119,44.9051
50,120,68.6512
50,121,81.8043
50,122,55.8957
50,123,29.1299
50,124,28.8141
50,125,53.3425
50,126,7.7433
50,127,65.3948
50,128,45.039
50,129,67.3776
50,130,10.7975
50,131,33.0318
50,132,82.9087
50,133,63.9659
50,134,21.3074
50,137,91.9408
50,138,18.2416
50,139,54.2381
50,140,87.5848
50,141,87.4234
50,142,10.2166
50,145,77.7689
50,146,41.444
50,148,86.2256
50,149,92.8531
50,150,84.2036
50,151,42.8551
50,152,39.0169
50,153,18.4184
50,154,12.5234
50,155,19.0112
50,156,87.0145
50,157,68.7561
50,158,85.2235
50,159,73.0941
50,161,25.7116
50,162,73.1438
50,163,56.2578
50,164,38.0809
50,165,84.8889
50,166,70.5552
50,168,52.965
50,169,29.1748
50,170,35.3573
50,171,31.4349
50,172,9.8068
50,173,43.9389
50,174,34.4649
50,175,75.7918
50,176,87.9251
50,177,34.9771
50,179,67.5732
51,53,90.5619
51,54,72.7527
51,56,8.9426
51,57,42.2851
51,58,21.7012
51,59,2.7535
51,61,16.4792
51,62,64.1123
51,63,18.4458
51,66,9.1062
51,67,14.2509
51,68,41.2495
51,69,92.2567
51,70,58.4952
51,71,20.7892
51,73,27.4038
51,76,92.475
51,79,34.1692
51,80,38.8275
51,81,36.9374
51,82,86.8285
51,83,81.6555
51,84,13.9548
51,85,41.7537
51,86,27.0731
51,88,88.0712
51,89,57.0174
51,91,43.5581
51,92,53.6058
51,93,3.5036
51,95,37.1317
51,97,48.4404
51,100,2.4696
51,101,55.7557
51,102,11.6568
51,103,10.8332
51,104,67.924
51,105,21.4292
51,109,19.5243
51,111,36.0423
51,113,12.9889
51,114,62.0371
51,115,60.0162
51,116,38.9444
51,118,24.6478
51,120,14.6263
51,121,31.9978
51,122,53.8684
51,123,42.0099
51,126,47.8907
51,127,59.3235
51,128,56.5686
51,129,8.7516
51,130,9.4452
51,132,7.8546
51,136,61.9012
51,137,31.9052
51,138,6.3754
51,139,47.8291
51,143,11.2123
51,145,80.1943
51,146,92.9862
51,147,62.4149
51,154,86.0273
51,155,55.7332
51,156,3.8326
51,158,22.1106
51,160,76.3855
51,162,73.6458
51,163,12.8141
51,164,44.0621
51,165,72.643
51,170,57.2063
51,171,71.8436
51,173,42.2394
51,175,15.5274
51,177,74.7392
51,179,15.3195
52,53,58.3983
52,54,85.5458
52,55,21.8009
52,57,16.5875
52,59,48.6915
52,60,2.0528
52,61,82.4201
52,64,30.8804
52,65,29.5138
52,66,69.0981
52,68,64.3506
52,69,50.0415
52,70,33.8568
52,72,49.3316
52,73,8.1966
52,74,27.0364
52,75,34.3144
52,76,89.4351
52,78,92.0424
52,79,64.5591
52,80,23.3703
52,81,92.9464
52,83,69.1155
52,84,19.407
52,85,89.5863
52,86,2.9779
52,87,11.6192
52,88,8.4877
52,89,5.9665
52,90,42.9664
52,91,31.7689
52,92,87.167
52,93,38.4379
52,94,70.9616
52,95,57.5209
52,96,81.5474
52,97,61.731
52,100,28.3392
52,101,65.0896
52,102,63.3912
52,103,16.3902
52,104,73.5614
52,105,85.4115
52,106,81.8313
52,107,85.9093
52,108,8.5805
52,109,85.5517
52,110,83.52
52,111,43.9997
52,112,30.7732
52,113,77.6783
52,114,85.1169
52,115,47.9651
52,116,77.7603
52,117,7.571
52,118,3.4657
52,119,71.3978
52,121,36.6824
52,122,4.2454
52,123,36.0386
52,125,44.8246
52,126,74.749
52,127,33.3407
52,128,11.8597
52,130,71.1947
52,132,80.4162
52,134,4.1303
52,135,15.1034
52,137,86.8626
52,138,7.36
52,139,75.7914
52,144,87.0993
52,145,74.6935
52,146,51.2251
52,147,43.476
52,148,84.9514
52,149,16.824
52,150,9.3297
52,151,31.1967
52,153,43.8808
52,154,76.0925
52,155,92.9264
52,156,69.4282
52,157,54.3254
52,159,76.7186
52,160,84.074
52,161,13.2993
52,163,78.2315
52,164,81.7043
52,166,68.972
52,167,82.9761
52,168,77.7811
52,169,72.0275
52,171,19.6242
52,172,1.6308
52,173,47.7245
52,175,39.8453
52,176,30.6895
52,177,49.1814
54,60,64.0203
54,73,64.933
54,88,11.589
54,100,2.5049
54,124,57.1369
54,127,70.952
54,171,68.1412
54,172,61.1698
54,174,69.6658
54,179,11.2177
55,57,52.4283
55,59,25.2675
55,60,55.9222
55,62,25.957
55,67,48.0388
55,69,90.9453
55,70,69.8826
55,71,76.6945
55,74,93.2747
55,79,28.5715
55,84,82.6928
55,85,55.2452
55,88,16.0409
55,92,20.0596
55,94,33.1099
55,96,39.0714
55,104,67.3175
55,108,69.7546
55,110,38.0167
55,121,39.6175
55,122,49.3001
55,124,66.1764
55,128,59.4539
55,135,57.202
55,137,90.2706
55,141,28.3218
55,142,48.8145
55,146,34.7431
55,148,73.4134
55,150,1.0603
55,159,84.3479
55,172,35.7461
57,58,92.7758
57,60,45.1534
57,61,15.1012
57,62,64.0346
57,63,67.4231
57,64,38.6252
57,65,78.4429
57,68,69.6847
57,69,15.8403
57,70,10.9704
57,71,54.8621
57,72,30.0713
57,73,84.5467
57,75,27.7347
57,76,23.42
57,77,89.3232
57,79,47.5597
57,80,89.9919
57,81,22.5389
57,87,72.6833
57,88,29.8493
57,89,88.7503
57,91,27.8117
57,92,91.6782
57,93,45.2485
57,95,70.522
57,96,4.309
57,97,52.5002
57,98,4.5834
57,99,21.4356
57,105,40.879
57,107,26.8219
57,108,80.5645
57,109,2.2314
57,112,56.6356
57,113,28.78
57,115,75.5228
57,117,85.0034
57,118,53.5091
57,121,61.492
57,123,54.1416
57,128,62.6925
57,132,9.5143
57,134,10.577
57,137,31.1177
57,139,78.7329
57,143,79.9866
57,144,52.2699
57,147,3.7618
57,153,33.7546
57,155,27.0911
57,159,75.9413
57,160,22.8728
57,163,8.1093
57,164,75.6045
57,165,75.1834
57,167,38.932
57,169,78.2462
57,171,80.3491
57,172,7.3831
57,173,64.5603
57,175,12.4039
57,178,32.0094
57,179,67.3511
60,62,53.6212
60,63,40.9136
60,65,88.6959
60,67,40.9559
60,68,46.311
60,69,44.7394
60,70,47.9047
60,71,10.0046
60,73,2.3524
60,74,80.7224
60,75,7.2878
60,76,43.3973
60,77,78.8262
60,79,42.7712
60,80,85.9401
60,81,16.3372
60,82,15.7498
60,83,12.6756
60,84,89.2089
60,85,75.4965
60,86,27.7107
60,89,74.2489
60,90,57.6199
60,92,80.5169
60,93,89.8399
60,94,80.4239
60,97,8.3864
60,98,4.0395
60,100,77.7622
60,101,76.2522
60,102,17.3634
60,103,68.1767
60,105,42.3646
60,106,66.4041
60,109,7.3689
60,111,65.8841
60,112,61.2395
60,114,90.8283
60,115,88.9575
60,116,18.2633
60,117,89.8459
60,120,25.65
60,121,37.7033
60,122,78.6775
60,123,51.0978
60,125,17.7064
60,126,19.5868
60,127,67.2252
60,128,75.7107
60,129,63.1078
60,130,87.4405
60,131,26.0591
60,132,83.7052
60,133,3.2323
60,134,38.4445
60,135,65.0262
60,136,86.9674
60,137,83.8198
60,138,42.0425
60,139,16.0132
60,140,65.2823
60,141,28.7904
60,142,10.9703
60,145,44.3447
60,146,77.0444
60,147,74.0181
60,148,31.0084
60,149,47.9958
60,150,60.7365
60,151,8.8445
60,152,87.488
60,153,71.5284
60,154,14.4175
60,155,39.6771
60,156,4.1316
60,158,16.962
60,159,11.3478
60,160,19.8847
60,161,93.165
60,162,63.8314
60,163,16.9384
60,164,34.4311
60,165,84.995
60,168,1.1016
60,171,18.3543
60,176,86.9211
60,177,81.8643
61,86,40.7073
61,87,9.7938
61,95,66.1137
61,98,53.8382
61,102,92.7045
61,139,87.1109
61,146,5.0826
61,153,69.6959
61,161,62.1759
61,166,11.0722
61,168,17.2899
61,175,67.7591
62,70,13.6975
62,73,70.4036
62,76,91.5958
62,83,22.4842
62,85,61.1053
62,88,82.6066
62,89,51.7173
62,98,8.0663
62,105,29.8769
62,110,58.4161
62,113,61.5012
62,114,49.9305
62,119,45.5877
62,123,51.4539
62,126,35.286
62,127,41.7168
62,131,81.1959
62,136,87.5213
62,139,54.747
62,142,65.1183
62,146,28.4731
62,147,87.0521
62,154,92.0339
62,155,4.8648
62,156,72.5855
62,166,33.3166
62,167,39.1863
62,170,31.6361
62,173,65.162
62,174,10.5807
62,176,17.7645
63,64,84.4725
63,75,62.9761
63,76,91.5177
63,95,21.6759
63,99,81.9753
63,105,24.1134
63,117,72.6255
63,120,15.061
63,121,6.3891
63,139,12.9241
63,148,59.3891
63,155,30.1989
63,158,37.3791
63,164,4.9233
63,168,3.3261
63,169,7.9984
63,173,71.1675
64,66,53.7394
64,67,84.2645
64,68,35.0734
64,70,51.9128
64,71,1.8907
64,72,28.762
64,74,31.5409
64,75,12.0745
64,77,9.3229
64,78,26.1053
64,79,91.1415
64,80,73.0334
64,83,58.1064
64,84,76.2278
64,86,41.2716
64,88,86.6979
64,90,79.8849
64,92,17.1515
64,93,74.6162
64,94,31.2014
64,98,9.3728
64,100,49.9305
64,103,16.131
64,106,27.3089
64,107,62.0802
64,108,13.2872
64,111,57.9625
64,113,1.5082
64,114,91.0332
64,115,64.5529
64,116,31.2696
64,117,14.5292
64,121,87.7807
64,122,22.5839
64,125,17.8966
64,127,21.0757
64,128,18.4109
64,129,4.9251
64,131,56.8237
64,134,8.9551
64,136,32.5682
64,140,85.189
64,141,6.7801
64,142,37.353
64,143,49.8752
64,146,21.5584
64,148,18.9623
64,149,89.8829
64,150,45.7216
64,151,45.9412
64,153,70.7903
64,155,10.3864
64,156,77.6508
64,157,31.9551
64,158,90.3675
64,159,25.9555
64,160,7.3532
64,162,15.0158
64,163,63.5372
64,164,68.2744
64,165,84.6931
64,167,24.9605
64,168,2.7043
64,173,24.9421
64,175,60.2987
64,176,67.9092
64,177,67.1089
64,179,84.8269
65,67,70.635
65,68,66.4714
65,69,25.5349
65,70,67.3017
65,71,26.2128
65,73,35.0101
65,75,58.4908
65,77,9.5504
65,80,74.8023
65,82,44.4234
65,84,45.3814
65,85,76.586
65,87,34.2622
65,89,80.5957
65,93,38.5149
65,94,25.2695
65,95,27.3553
65,96,67.9968
65,97,16.2387
65,98,18.3332
65,102,52.2849
65,103,40.1707
65,105,43.9431
65,106,93.3823
65,109,57.436
65,111,64.2373
65,113,26.5531
65,114,12.8778
65,116,88.6826
65,117,49.2982
65,123,53.8971
65,125,32.8992
65,126,1.5867
65,127,40.5357
65,128,50.8183
65,129,50.464
65,131,19.047
65,132,75.4113
65,133,59.8864
65,138,38.2845
65,139,22.2917
65,140,61.8668
65,141,47.1039
65,142,13.6458
65,143,79.4926
65,146,19.5276
65,147,11.5637
65,148,27.9293
65,150,66.1432
65,151,66.0022
65,153,89.7599
65,155,90.1302
65,156,81.1669
65,158,33.1899
65,159,34.6211
65,160,44.7561
65,161,63.7177
65,162,37.8956
65,163,28.556
65,164,80.5414
65,172,23.9097
65,177,57.178
65,178,82.0566
66,100,33.6463
66,120,92.1222
66,128,20.0628
66,147,34.0138
66,151,46.5328
66,160,68.581
66,167,90.5888
66,173,19.6416
69,72,63.5817
69,74,66.0889
69,75,83.428
69,77,27.6804
69,78,81.6575
69,79,32.0639
69,83,61.7342
69,85,70.9513
69,87,67.5728
69,89,5.0405
69,91,30.3752
69,92,38.3546
69,93,72.273
69,97,56.2227
69,100,28.4685
69,104,28.3534
69,106,92.8376
69,110,76.6023
69,115,65.3843
69,116,89.7448
69,117,73.3078
69,118,31.5436
69,119,5.2672
69,120,64.9005
69,121,73.5606
69,122,60.6391
69,123,63.5001
69,125,11.2088
69,126,60.4275
69,129,48.4781
69,130,21.9814
69,131,52.1033
69,132,46.8779
69,133,53.3537
69,135,83.5248
69,136,52.9398
69,137,67.6801
69,139,52.5107
69,141,78.6244
69,142,13.1824
69,147,25.1638
69,148,17.8431
69,149,28.6462
69,150,61.9018
69,151,73.6597
69,152,33.2657
69,153,57.4153
69,154,39.1678
69,159,84.629
69,160,8.7693
69,163,81.9747
69,166,55.0158
69,167,12.5487
69,168,30.3319
69,169,26.2357
69,170,80.8159
69,172,36.7718
69,174,31.0849
69,176,27.6242
69,178,72.0547
69,179,13.1322
70,71,38.1604
70,74,62.6353
70,75,38.1037
70,78,5.218
70,80,66.0858
70,81,83.9743
70,104,68.9333
70,117,16.3272
70,119,86.7586
70,122,9.1156
70,127,20.08
70,131,66.9401
70,135,23.5803
70,144,50.3368
70,168,27.3647
70,176,65.7819
70,178,36.7091
70,179,79.7173
71,72,49.1143
71,73,92.4512
71,74,86.9603
71,75,50.7013
71,76,62.6332
71,77,42.7073
71,78,42.4529
71,79,41.5275
71,80,66.8855
71,81,66.931
71,82,47.1793
71,83,72.3008
71,84,39.3512
71,85,25.5442
71,86,48.055
71,87,38.2933
71,88,21.753
71,89,80.3843
71,90,18.1091
71,91,79.593
71,92,78.1217
71,93,40.7802
71,94,53.8163
71,95,20.3397
71,96,23.1993
71,97,18.2556
71,98,30.1331
71,99,22.9134
71,100,90.9145
71,101,89.5174
71,102,32.4942
71,103,78.211
71,104,93.0936
71,105,87.9041
71,106,7.9219
71,107,39.9181
71,108,68.406
71,109,87.3535
71,110,66.1697
71,111,20.7428
71,112,7.1683
71,113,39.2908
71,114,31.4765
71,115,13.4404
71,116,39.7473
71,117,29.8787
71,118,93.727
71,119,63.8141
71,120,60.844
71,121,16.1183
71,122,77.5474
71,123,28.0059
71,124,30.5111
71,125,77.4032
71,126,21.8131
71,127,4.9973
71,128,69.2643
71,129,59.2991
71,130,55.4929
