row,col,weight
71,131,54.8392
71,132,68.6239
71,133,60.7197
71,134,65.0083
71,135,19.4026
71,136,1.456
71,137,13.2256
71,138,74.6517
71,139,58.5079
71,140,84.1927
71,141,18.7015
71,142,9.0029
71,143,4.0272
71,144,10.8604
71,145,5.1384
71,146,74.3069
71,147,44.3362
71,148,32.8427
71,149,52.6865
71,150,58.8859
71,151,35.1338
71,152,17.476
71,153,31.6444
71,154,66.4117
71,155,77.2065
71,156,34.8322
71,157,76.0477
71,158,23.1409
71,159,61.5209
71,160,44.1917
71,161,92.4545
71,162,53.1125
71,163,45.8127
71,164,26.4493
71,165,8.0878
71,166,50.8607
71,167,8.2392
71,168,79.4061
71,169,72.2009
71,170,22.3197
71,171,52.9543
71,172,74.5341
71,173,56.8478
71,174,35.4793
71,175,35.2656
71,176,59.6462
71,177,39.0512
71,178,61.3976
71,179,50.1395
72,73,41.0672
72,75,20.6529
72,80,1.1666
72,83,29.5707
72,84,21.2607
72,86,40.4994
72,89,44.7073
72,90,82.7931
72,92,42.799
72,97,74.1903
72,98,5.7323
72,99,50.7179
72,101,21.1793
72,104,37.9829
72,105,4.5416
72,109,14.7666
72,112,22.6069
72,113,71.1202
72,115,37.9872
72,116,77.0672
72,122,28.0992
72,125,31.1735
72,126,54.6902
72,132,16.8321
72,134,36.5111
72,137,59.9276
72,140,24.5421
72,143,7.1177
72,148,75.8404
72,149,66.2292
72,151,37.9311
72,153,83.1052
72,154,60.6722
72,158,37.764
72,159,72.7049
72,160,76.0851
72,161,93.5588
72,162,81.6142
72,163,10.7482
72,165,34.692
72,166,56.3503
72,167,61.4641
72,168,20.2294
72,171,79.6958
72,172,68.5013
72,175,1.1778
72,176,52.1982
72,177,90.9774
72,178,83.7362
75,76,36.5769
75,77,91.1755
75,84,50.3787
75,91,14.9116
75,93,41.636
75,94,63.9832
75,98,42.2795
75,103,39.411
75,105,71.0931
75,108,80.1305
75,115,51.1909
75,118,6.154
75,171,22.3696
75,173,22.5681
76,89,85.9545
76,93,8.8936
76,95,41.1288
76,96,7.1575
76,118,92.0732
76,119,86.6685
76,124,77.9423
76,134,90.0921
76,138,41.87
76,139,59.4681
76,140,31.7231
76,141,63.0069
76,169,61.9124
76,171,80.9429
76,175,62.0182
76,178,14.0697
77,78,78.6412
77,79,50.7391
77,80,70.1531
77,81,85.9207
77,84,79.9077
77,85,18.3296
77,87,38.2516
77,88,90.9664
77,89,80.8394
77,91,36.7521
77,92,44.0031
77,93,29.1283
77,94,17.6855
77,95,36.3039
77,97,76.4398
77,98,36.5769
77,99,63.3012
77,100,33.0447
77,102,48.5557
77,104,47.7032
77,107,69.3759
77,108,4.7709
77,112,52.9382
77,115,45.695
77,116,90.7329
77,119,3.7913
77,120,32.6552
77,126,67.9873
77,133,25.8724
77,135,3.0238
77,137,64.4989
77,139,62.112
77,142,84.1511
77,143,83.4986
77,144,74.6206
77,145,19.1573
77,150,29.1966
77,151,49.2323
77,152,16.9776
77,154,47.0557
77,155,43.2145
77,157,53.0892
77,159,35.3725
77,160,22.585
77,163,55.5822
77,168,38.0362
77,169,55.5116
77,170,32.1551
77,171,77.5022
77,172,50.7008
77,173,18.6603
77,175,47.7875
77,176,53.4459
77,177,9.1971
78,79,12.1955
78,80,62.7561
78,81,78.9217
78,82,85.9117
78,83,13.3297
78,84,25.7946
78,85,29.259
78,86,85.6242
78,87,88.2821
78,88,1.5462
78,89,23.9429
78,90,91.6854
78,91,76.491
78,92,18.1974
78,93,10.6297
78,94,3.3178
78,95,86.3321
78,96,52.7109
78,97,48.6339
78,98,41.6699
78,99,85.3104
78,100,57.7941
78,101,76.1514
78,102,49.8381
78,103,45.9047
78,104,48.5612
78,105,85.4828
78,106,68.3393
78,107,40.5436
78,108,28.6934
78,109,93.8603
78,110,11.7758
78,111,51.9497
78,112,31.974
78,113,1.0242
78,114,62.4615
78,115,62.5139
78,116,36.5069
78,117,38.6401
78,118,3.6774
78,119,28.749
78,120,80.9701
78,121,20.9839
78,122,29.0854
78,123,3.1419
78,124,46.2284
78,125,60.0995
78,126,49.1249
78,127,32.3592
78,128,68.2407
78,129,41.0873
78,130,83.3575
78,131,56.4202
78,132,93.9411
78,133,26.7875
78,134,93.87
78,135,63.5223
78,136,46.0313
78,137,79.8166
78,138,11.7802
78,139,23.6446
78,140,71.6117
78,141,83.6681
78,142,66.9385
78,143,49.3696
78,144,79.9883
78,145,1.4011
78,146,86.8396
78,147,2.7306
78,148,78.3467
78,149,87.1259
78,150,42.3069
78,151,93.2506
78,152,81.2407
78,153,74.3219
78,154,43.9673
78,155,45.183
78,156,4.0602
78,157,64.1712
78,158,19.1082
78,159,74.7469
78,160,21.7987
78,161,59.4533
78,162,54.453
78,163,90.8542
78,164,68.0105
78,165,67.7886
78,166,65.018
78,167,31.4406
78,168,28.5845
78,169,78.6926
78,170,44.1646
78,171,32.7942
78,172,91.8564
78,173,8.6227
78,174,18.8301
78,175,17.144
78,176,52.6346
78,177,80.8116
78,178,33.2505
78,179,30.5706
80,85,46.6295
80,87,27.2319
80,88,3.5599
80,89,42.2762
80,92,23.146
80,98,10.7305
80,102,63.7583
80,103,40.0871
80,105,1.5085
80,107,53.7378
80,109,83.1323
80,113,82.0299
80,119,91.1195
80,123,67.8759
80,124,41.5409
80,125,68.2662
80,130,33.7589
80,132,89.0036
80,133,92.026
80,134,54.8823
80,137,39.0212
80,138,18.0949
80,142,41.8585
80,152,48.6496
80,158,79.7301
80,164,10.7251
80,166,52.3631
80,169,10.6771
80,170,40.366
80,171,90.7543
80,175,70.4825
81,83,87.3896
81,115,56.8859
81,117,70.6481
81,120,55.314
81,121,58.8165
81,127,14.685
81,133,67.7335
81,143,17.3534
81,149,73.7117
81,153,80.3645
81,172,64.2421
82,86,3.1435
82,105,15.2581
82,106,49.7869
82,107,56.6675
82,114,2.3318
82,115,90.7887
82,118,43.9157
82,119,60.1036
82,123,24.9082
82,124,13.9075
82,125,47.7702
82,129,24.6799
82,132,82.6384
82,133,19.0252
82,134,10.7655
82,141,69.5744
82,142,91.2433
82,143,44.7206
82,147,62.882
82,153,1.5451
82,155,16.4182
82,160,33.2848
82,167,74.4136
82,171,35.7118
82,172,16.2574
82,174,12.3044
82,178,71.5152
84,85,56.208
84,86,21.1978
84,88,87.083
84,90,24.6306
84,91,93.6185
84,94,33.0061
84,95,93.8759
84,96,23.5749
84,97,38.9865
84,104,43.5017
84,106,9.5982
84,109,44.7538
84,110,58.4307
84,111,51.1241
84,114,31.1167
84,115,48.8232
84,116,93.4562
84,117,12.1588
84,119,12.9861
84,121,79.7106
84,124,16.7319
84,125,42.059
84,127,51.9362
84,129,52.5871
84,135,77.4163
84,136,4.7655
84,137,74.9671
84,139,90.3272
84,141,20.4068
84,143,54.0972
84,144,52.6902
84,145,46.6404
84,146,62.5896
84,152,93.0281
84,153,21.5938
84,154,75.1296
84,155,14.951
84,159,68.8792
84,160,2.7123
84,163,50.1286
84,165,6.5247
84,166,86.2202
84,167,24.8575
84,171,67.1733
84,175,47.6718
84,179,37.6684
85,90,7.4318
85,91,17.7635
85,94,13.215
85,95,11.341
85,97,14.4855
85,104,62.1264
85,107,10.6776
85,133,32.5921
85,137,16.4475
85,139,79.4545
85,145,24.6379
85,158,65.0296
85,167,42.3623
85,176,62.8307
86,90,87.473
86,168,89.7735
89,90,46.3359
89,91,14.2482
89,92,3.9242
89,93,64.9331
89,94,87.4247
89,95,81.7307
89,96,87.9442
89,97,47.1294
89,98,51.3213
89,99,2.5526
89,101,40.0293
89,102,7.8863
89,103,34.4442
89,104,14.0443
89,105,68.5226
89,107,59.3304
89,108,81.7675
89,109,90.7794
89,110,86.2579
89,111,90.2284
89,112,28.118
89,113,7.1781
89,114,12.2522
89,115,17.2328
89,116,76.5617
89,117,35.6164
89,118,39.6685
89,119,1.1515
89,120,26.9448
89,121,51.4973
89,122,67.7361
89,123,66.1833
89,124,85.1981
89,125,1.671
89,126,88.8533
89,127,22.3067
89,128,76.2751
89,130,44.4475
89,131,52.8891
89,132,58.153
89,133,45.5413
89,134,4.1735
89,135,56.0854
89,136,10.0384
89,138,37.0969
89,140,82.8
89,141,21.7266
89,142,5.0602
89,143,44.5732
89,144,19.9569
89,145,51.5738
89,146,61.8886
89,147,60.3619
89,148,58.4809
89,149,79.5622
89,150,41.7796
89,151,69.031
89,153,23.1049
89,154,39.5364
89,155,76.2371
89,156,45.6389
89,158,44.9743
89,159,91.0457
89,160,63.6615
89,161,62.5496
89,162,34.6877
89,163,55.231
89,164,51.7147
89,166,24.0603
89,167,11.2574
89,168,49.2886
89,169,72.5509
89,170,19.3134
89,171,68.7829
89,173,16.7122
89,174,29.5085
89,175,48.1234
89,176,34.3009
89,177,91.3377
89,178,41.3901
89,179,52.3754
90,91,87.1291
90,92,91.0877
90,94,15.2571
90,97,42.1144
90,98,49.2365
90,99,88.0683
90,101,87.4293
90,105,64.7697
90,106,76.1081
90,107,50.7204
90,108,39.5511
90,109,33.647
90,110,40.4884
90,112,18.3036
90,114,6.0701
90,116,62.157
90,119,17.4844
90,120,67.0803
90,125,75.6055
90,126,59.7155
90,129,53.5133
90,130,82.1158
90,132,70.8768
90,134,43.186
90,135,40.5595
90,136,40.8564
90,137,67.1222
90,138,27.4001
90,142,2.2819
90,143,92.8887
90,146,3.8319
90,147,58.0504
90,148,74.8441
90,150,73.8521
90,151,65.8287
90,154,22.92
90,156,56.4641
90,157,57.8432
90,158,55.2679
90,159,43.9951
90,160,81.4318
90,162,43.8293
90,163,37.9181
90,164,6.338
90,165,61.3855
90,167,72.1959
90,168,9.0792
90,169,49.5881
90,170,3.7704
90,171,33.6353
90,173,75.8773
90,175,9.7299
90,176,56.0007
90,177,85.342
90,178,70.282
90,179,31.4293
91,94,37.1672
91,97,49.418
91,101,16.4062
91,102,80.2513
91,104,2.4665
91,105,78.8101
91,107,6.1479
91,114,18.7828
91,117,86.8876
91,119,49.8802
91,121,15.7941
91,122,21.778
91,126,4.2962
91,138,75.5048
91,143,63.6538
91,145,11.2484
91,151,32.9369
91,155,59.7727
91,159,52.5315
91,160,15.7094
91,167,64.3241
91,169,89.2028
91,173,79.272
91,174,9.1027
92,93,22.111
92,94,36.8741
92,95,85.8132
92,96,27.3613
92,98,88.0769
92,100,28.7754
92,101,63.835
92,102,6.34
92,103,19.3001
92,105,60.531
92,106,44.7902
92,108,63.3553
92,109,81.7945
92,110,16.7029
92,112,13.0906
92,113,92.6413
92,114,79.6268
92,115,1.0878
92,116,89.7002
92,117,89.8109
92,119,74.7245
92,120,45.9562
92,123,54.1136
92,124,44.9326
92,125,17.7858
92,126,67.2368
92,128,18.8254
92,130,80.3141
92,131,49.0328
92,132,42.0313
92,134,79.6577
92,136,69.2305
92,137,56.7783
92,138,54.6319
92,139,90.8604
92,142,7.7337
92,143,45.2689
92,145,38.1386
92,146,70.2193
92,150,27.9752
92,152,55.277
92,154,81.6817
92,155,15.3334
92,156,35.4473
92,157,23.5624
92,158,35.1346
92,159,24.7799
92,160,23.1366
92,161,72.1298
92,162,47.9886
92,163,26.1187
92,164,71.6111
92,165,58.0408
92,168,52.0391
92,169,27.8431
92,170,48.7345
92,171,5.6681
92,172,73.0218
92,173,16.6512
92,175,23.1057
92,176,12.5443
92,178,47.7437
92,179,28.1879
93,95,42.8419
93,96,49.8188
93,97,85.222
93,98,15.9839
93,100,82.419
93,101,70.3616
93,102,59.2435
93,103,23.586
93,104,36.1436
93,107,82.9473
93,108,71.2595
93,109,81.0221
93,110,25.6424
93,111,52.5942
93,112,44.9785
93,113,6.1129
93,115,2.5768
93,117,86.6324
93,118,70.7651
93,119,38.7922
93,120,88.9985
93,121,48.2719
93,122,38.278
93,123,87.6701
93,124,50.2783
93,125,14.6161
93,126,21.0809
93,127,40.5288
93,128,21.6981
93,129,46.2245
93,130,30.3969
93,132,56.3628
93,133,1.0856
93,134,34.2496
93,135,25.8645
93,136,40.2741
93,137,80.9858
93,138,36.5811
93,139,60.04
93,140,52.3628
93,141,27.7267
93,143,79.9352
93,144,28.5577
93,146,55.8031
93,147,2.657
93,148,83.9924
93,149,88.6423
93,150,56.1019
93,151,50.8602
93,153,10.7278
93,154,45.6467
93,156,51.109
93,158,35.7071
93,159,21.8144
93,160,70.479
93,161,76.197
93,162,60.8331
93,163,79.8083
93,164,40.9455
93,165,8.2676
93,166,61.9117
93,167,83.8175
93,168,83.4999
93,169,72.8441
93,170,30.1503
93,171,88.8411
93,172,89.4093
93,173,11.3128
93,174,61.0377
93,175,88.3369
93,176,78.3544
93,177,38.0544
93,178,50.961
93,179,42.9376
94,96,51.2916
94,97,36.108
94,98,84.9944
94,101,56.042
94,102,56.8842
94,105,51.4198
94,109,14.7021
94,114,30.808
94,117,65.0773
94,119,77.5968
94,120,91.3784
94,121,65.3148
94,123,7.8258
94,124,12.1011
94,125,82.2028
94,126,11.9857
94,127,26.5576
94,132,16.852
94,136,31.5786
94,137,14.4601
94,142,74.3671
94,143,53.1708
94,145,62.269
94,146,90.1872
94,147,67.7404
94,150,37.4608
94,152,26.8197
94,153,78.9243
94,156,75.1552
94,158,85.44
94,159,58.5414
94,160,34.6209
94,161,29.6317
94,163,49.3674
94,166,30.2443
94,171,19.664
94,174,71.0481
94,175,62.5824
94,177,43.8095
94,178,60.6699
96,97,29.7381
96,98,36.3143
96,99,2.966
96,100,38.4721
96,101,63.8867
96,102,10.2871
96,103,38.7012
96,104,38.119
96,105,73.587
96,106,38.7666
96,107,35.7779
96,108,34.1866
96,109,81.353
96,110,44.7243
96,111,43.3481
96,112,68.6777
96,113,60.573
96,114,46.3253
96,115,50.6228
96,116,89.9194
96,117,53.4164
96,118,38.5178
96,119,81.7337
96,120,72.1263
96,121,37.0386
96,122,23.2678
96,123,88.8312
96,124,88.5112
96,125,46.8372
96,126,45.7299
96,127,3.4154
96,128,40.2245
96,129,35.1393
96,130,43.8258
96,131,33.5858
96,132,66.8136
96,133,10.668
96,134,75.325
96,135,45.4118
96,136,14.3261
96,137,22.6789
96,138,85.2862
96,139,40.1047
96,140,81.2169
96,141,53.7033
96,142,40.1579
96,143,88.4234
96,144,44.6414
96,145,78.0836
96,146,89.8198
96,147,37.9559
96,148,44.0454
96,149,91.0499
96,150,78.3952
96,151,48.536
96,152,17.398
96,153,46.0852
96,154,7.6608
96,155,67.8628
96,156,70.6124
96,157,78.9951
96,158,7.282
96,159,2.339
96,160,68.467
96,161,10.2726
96,162,53.9956
96,163,6.0088
96,164,63.6201
96,165,21.4137
96,166,65.7461
96,167,92.4744
96,168,27.7535
96,169,21.7287
96,170,64.1117
96,171,51.6704
96,172,87.722
96,173,7.081
96,174,30.5913
96,175,64.2857
96,176,5.8928
96,177,33.7326
96,178,71.9898
96,179,61.5987
99,100,41.9855
99,101,7.9981
99,102,4.0681
99,103,16.0588
99,105,27.2947
99,106,8.9859
99,107,74.9617
99,108,31.7086
99,109,88.9087
99,110,1.7311
99,111,35.1309
99,112,64.3784
99,113,12.103
99,114,70.4422
99,115,81.347
99,116,16.177
99,117,26.7515
99,119,9.4687
99,120,63.1354
99,121,26.2273
99,122,50.4991
99,123,44.2359
99,124,69.6926
99,125,82.6061
99,126,90.828
99,127,65.647
99,128,28.7382
99,129,14.3726
99,130,50.6179
99,131,5.1284
99,132,14.0073
99,133,75.9537
99,134,75.1067
99,135,15.4246
99,136,37.2407
99,137,66.6028
99,138,80.7664
99,139,10.4854
99,140,39.584
99,142,4.4265
99,143,63.1214
99,144,55.9587
99,145,5.2467
99,146,76.7422
99,147,88.7217
99,148,64.9338
99,149,26.5448
99,150,79.7354
99,151,34.6079
99,152,79.4809
99,153,68.3495
99,154,29.2511
99,156,3.2736
99,157,59.3794
99,158,2.1622
99,159,80.0933
99,160,70.0947
99,162,56.4726
99,163,54.8434
99,165,48.2074
99,166,64.6993
99,167,62.6069
99,168,48.8
99,169,83.7622
99,170,49.507
99,171,11.7915
99,172,77.3379
99,175,65.1288
99,176,25.7997
99,177,38.571
99,178,85.2657
99,179,86.0725
100,101,57.6708
100,102,55.1368
100,103,66.6927
100,104,82.3289
100,105,52.1235
100,106,22.8591
100,107,72.2588
100,108,50.5746
100,109,48.4313
100,110,11.9335
100,111,71.9018
100,112,16.3172
100,113,84.3278
100,114,70.8727
100,115,53.2293
100,116,92.5
100,117,8.8929
100,118,42.1904
100,119,21.9447
100,120,40.4601
100,121,88.8523
100,122,42.6008
100,123,82.0114
100,124,41.0857
100,125,77.8853
100,126,67.3534
100,127,61.4077
100,128,2.8464
100,129,53.5959
100,130,10.7998
100,131,78.3815
100,132,51.4644
100,133,70.1454
100,134,41.9224
100,135,63.4008
100,136,54.9949
100,137,78.0554
100,138,67.0313
100,139,13.5826
100,140,21.5471
100,141,30.2536
100,142,17.4298
100,143,40.8762
100,144,1.7501
100,145,64.5129
100,146,81.335
100,147,30.847
100,148,92.7765
100,149,69.7199
100,150,89.8444
100,151,48.5948
100,152,43.0082
100,153,41.7501
100,154,74.6256
100,155,70.2972
100,156,65.5642
100,157,16.5231
100,158,33.8109
100,159,5.8546
100,160,23.1266
100,161,90.4981
100,162,85.0292
100,163,91.4245
100,164,89.6799
100,165,33.9678
100,166,26.0304
100,167,62.3854
100,168,26.526
100,169,65.7885
100,170,69.8126
100,171,40.5768
100,172,41.3388
100,173,67.2055
100,174,92.1356
100,175,7.3241
100,176,28.1721
100,177,20.8302
100,178,57.0481
100,179,32.8604
101,102,48.5964
101,103,66.8718
101,104,32.3425
101,105,44.3044
101,106,14.4677
101,107,16.6566
101,108,81.4058
101,109,10.7712
101,110,56.9003
101,111,30.2289
101,112,18.1474
101,113,60.2652
101,114,72.1184
101,115,85.4664
101,116,92.3275
101,117,92.8427
101,118,55.5842
101,119,36.3238
101,120,51.6695
101,121,81.474
101,122,65.5102
101,123,60.2274
101,124,4.0119
101,125,68.6673
101,126,21.0942
101,127,52.6203
101,128,51.0957
101,129,28.9422
101,130,41.9379
101,131,34.9446
101,132,22.5679
101,133,4.3799
101,134,38.3875
101,135,48.8945
101,136,35.611
101,137,52.313
101,138,24.8006
101,139,28.8556
101,140,34.5424
101,141,57.0189
101,142,60.7018
101,143,60.6411
101,144,42.5224
101,145,35.214
101,146,57.5629
101,147,3.053
101,148,55.0433
101,149,88.7866
101,150,18.4283
101,151,14.0173
101,152,87.6533
101,153,6.1302
101,154,92.0828
101,155,84.295
101,156,79.6975
101,157,92.077
101,158,72.6449
101,159,78.9446
101,160,25.9677
101,161,17.4346
101,162,58.4129
101,163,20.9929
101,164,93.6525
101,165,1.8582
101,166,86.9689
101,167,49.4681
101,168,44.4054
101,169,27.6892
101,170,82.1446
101,171,28.7285
101,172,68.14
101,173,23.2453
101,174,75.8681
101,175,77.0517
101,176,71.4795
101,177,57.3949
101,178,69.1537
101,179,22.4603
105,106,53.0173
105,121,91.6898
105,123,41.1954
105,133,8.0882
105,134,40.4965
105,148,46.3627
105,154,17.0552
105,155,4.0283
105,175,1.586
106,116,82.9276
106,128,63.3512
106,137,62.3395
106,142,92.1461
106,143,81.968
106,155,11.5082
106,168,44.3006
107,109,87.1087
107,110,58.3244
107,111,12.7179
107,112,89.0764
107,113,23.9037
107,114,4.7676
107,116,65.0829
107,117,20.4855
107,118,45.5009
107,119,76.409
107,120,23.6117
107,122,85.5865
107,123,17.8091
107,126,79.4029
107,127,49.5947
107,130,85.8423
107,131,18.9424
107,133,42.5957
107,134,38.3314
107,136,48.3867
107,138,31.089
107,139,3.9875
107,140,6.9668
107,141,12.1985
107,142,70.6958
107,143,88.2727
107,145,55.776
107,146,5.7212
107,147,62.3136
107,148,87.276
107,149,29.1663
107,150,82.0197
107,152,89.1802
107,154,79.852
107,156,93.3289
107,157,67.2649
107,158,54.0689
107,159,81.1531
107,160,85.9709
107,161,21.9841
107,163,68.3801
107,165,38.1636
107,168,49.1855
107,169,86.441
107,170,8.5896
107,171,67.9777
107,172,27.286
107,173,3.9456
107,174,69.5771
107,175,28.2285
107,176,58.6176
107,179,64.6666
108,109,67.7044
108,110,33.8935
108,111,86.5863
108,112,39.4721
108,113,69.709
108,114,14.7035
108,115,49.2894
108,116,14.9831
108,117,76.928
108,118,7.7649
108,119,87.7529
108,120,69.4909
108,121,31.3077
108,122,10.344
108,123,66.3147
108,124,85.2128
108,125,67.09
108,126,29.9347
108,127,80.2003
108,128,23.3616
108,129,38.6826
108,130,56.373
108,131,58.2341
108,132,79.1608
108,133,30.1535
108,134,70.8776
108,135,9.4351
108,136,43.1767
108,137,64.994
108,138,68.4529
108,139,37.7614
108,140,88.8044
108,141,1.3593
108,142,64.9367
108,143,12.8768
108,144,82.7359
108,145,63.706
108,146,32.221
108,147,9.2165
108,148,56.6279
108,149,3.6425
108,150,89.93
108,151,29.215
108,152,38.2888
108,153,21.9409
108,154,92.9058
108,155,25.5531
108,156,35.938
108,158,57.1884
108,159,13.2922
108,160,75.1991
108,161,53.4346
108,162,29.6541
108,163,5.2178
108,164,85.5751
108,165,46.8992
108,166,87.8873
108,167,64.938
108,168,42.7578
108,169,39.6677
108,170,39.2538
108,171,2.6159
108,172,75.0797
108,173,82.1864
108,174,33.4955
108,175,49.6306
108,176,22.5654
108,177,72.9954
108,178,43.0934
108,179,63.5509
110,126,31.218
110,141,91.5953
110,143,2.7631
110,145,35.814
110,147,21.3785
110,151,32.1463
110,170,46.5532
110,175,40.9814
110,178,71.8568
110,179,49.4888
111,112,92.2594
111,113,72.1967
111,114,47.2384
111,115,55.3907
111,116,30.9557
111,117,43.2188
111,118,13.8174
111,119,8.6066
111,120,10.6509
111,121,92.861
111,122,17.7339
111,123,12.9873
111,124,88.8809
111,125,90.0204
111,126,19.1784
111,127,47.7064
111,128,89.9591
111,129,50.3192
111,130,65.0674
111,131,36.3011
