row,col,weight
111,132,23.4422
111,133,47.5534
111,134,57.6604
111,135,56.0645
111,136,76.526
111,137,55.7112
111,138,69.3442
111,139,54.9815
111,140,24.7119
111,141,81.2743
111,142,25.465
111,143,30.2465
111,144,32.9779
111,145,68.1686
111,146,8.5825
111,147,26.2403
111,148,5.8044
111,149,5.8277
111,150,20.2806
111,151,16.8989
111,152,78.6249
111,153,49.1281
111,154,27.5918
111,155,42.748
111,156,1.4526
111,157,68.998
111,158,44.3146
111,159,34.9999
111,160,11.5793
111,161,71.6074
111,162,52.4197
111,163,38.1885
111,164,43.3199
111,165,19.7954
111,166,78.0573
111,167,52.331
111,168,17.298
111,169,33.319
111,170,67.7076
111,171,86.3279
111,172,23.0309
111,173,48.9163
111,174,58.8955
111,175,11.7573
111,176,87.7268
111,177,25.665
111,178,26.3114
111,179,15.7067
112,113,64.1347
112,114,47.9719
112,115,48.3524
112,116,70.1784
112,117,36.6223
112,118,40.3362
112,119,28.0256
112,120,44.0583
112,121,26.1334
112,122,33.2097
112,123,72.5311
112,124,76.2883
112,125,69.5749
112,126,26.4432
112,127,82.4734
112,128,35.8233
112,129,16.9654
112,130,74.9052
112,131,2.3605
112,132,88.359
112,133,1.7094
112,134,47.1561
112,135,68.2265
112,136,76.304
112,137,17.5059
112,138,12.6095
112,139,81.1596
112,140,2.1498
112,141,46.2904
112,142,92.429
112,143,84.1729
112,144,40.0035
112,145,81.6823
112,146,13.0003
112,147,5.5057
112,148,22.0863
112,149,10.3932
112,150,88.3866
112,151,61.4064
112,152,93.6093
112,153,43.5714
112,154,35.6125
112,155,8.6721
112,156,66.4614
112,157,30.35
112,158,48.1571
112,159,7.2752
112,160,48.6035
112,161,71.154
112,162,90.3115
112,163,72.4776
112,164,44.9699
112,165,51.7515
112,166,10.0401
112,167,72.0141
112,168,90.8248
112,169,51.8597
112,170,84.2132
112,171,44.4273
112,172,78.9391
112,173,14.8894
112,174,5.5931
112,175,93.2814
112,176,33.7445
112,177,20.8814
112,178,50.281
112,179,29.0402
113,114,82.1493
113,116,45.4622
113,118,66.1356
113,119,69.7627
113,120,35.9208
113,121,26.6136
113,122,65.2155
113,123,86.2525
113,125,89.0429
113,126,30.7724
113,128,55.3166
113,129,4.7654
113,130,57.9388
113,131,7.8759
113,132,77.9968
113,133,69.0196
113,134,79.8819
113,135,5.5178
113,136,73.0835
113,137,32.5554
113,138,19.6633
113,139,53.3349
113,140,35.339
113,141,47.4878
113,142,14.6883
113,143,65.3176
113,144,70.9136
113,145,55.0408
113,146,40.7464
113,147,90.95
113,148,60.6789
113,149,86.136
113,150,43.2454
113,153,8.2252
113,154,9.3063
113,155,25.8455
113,156,67.4365
113,157,57.4519
113,158,6.172
113,159,89.3432
113,160,39.6181
113,161,43.8924
113,162,19.6083
113,163,46.5088
113,164,28.8267
113,165,49.8158
113,166,3.5079
113,167,18.1458
113,168,88.9889
113,169,47.5734
113,170,50.5024
113,171,72.3495
113,172,83.8809
113,173,50.9843
113,174,69.7176
113,176,20.3608
113,177,50.4411
113,178,26.7139
113,179,58.8763
114,115,49.335
114,116,3.4259
114,117,31.3299
114,118,91.4908
114,119,65.6321
114,122,32.394
114,123,45.6734
114,125,57.8203
114,128,35.2703
114,129,66.426
114,131,25.1409
114,132,72.452
114,133,41.8672
114,135,34.7202
114,136,83.0685
114,137,59.7473
114,138,15.5515
114,139,77.9519
114,140,92.2681
114,141,12.7608
114,142,87.5002
114,143,90.0489
114,144,52.9659
114,146,30.9288
114,147,53.1588
114,148,79.8884
114,150,4.2064
114,151,70.828
114,152,35.5927
114,153,62.9543
114,155,56.9673
114,158,31.1718
114,159,67.0678
114,161,48.7116
114,162,62.1147
114,163,41.1597
114,164,32.004
114,166,14.0951
114,168,48.5475
114,169,73.9339
114,172,20.4832
114,173,40.2248
114,175,39.4607
114,176,13.3799
114,177,36.8801
114,178,5.1773
115,117,70.864
115,121,72.1462
115,122,18.2027
115,128,55.9985
115,131,28.8471
115,144,24.5871
115,165,88.5817
115,170,82.7346
115,174,48.6461
116,117,22.8789
116,118,39.817
116,119,48.8211
116,120,77.2593
116,121,58.9309
116,122,3.4868
116,123,74.3678
116,124,18.0057
116,125,64.1153
116,126,75.3338
116,127,60.4567
116,128,39.1725
116,129,67.52
116,130,76.7104
116,131,73.0855
116,132,1.4032
116,133,63.9934
116,134,18.413
116,135,66.258
116,136,5.998
116,137,80.3688
116,138,50.0932
116,139,32.7369
116,140,75.1232
116,141,43.3931
116,142,15.0203
116,143,67.8779
116,144,59.341
116,145,50.6813
116,146,22.3241
116,147,41.9441
116,148,52.0226
116,149,14.8876
116,150,13.9797
116,151,2.6918
116,152,75.4126
116,153,10.7111
116,154,28.6045
116,155,39.0263
116,156,74.4467
116,157,8.0235
116,158,61.001
116,159,42.6346
116,160,58.4057
116,161,76.4422
116,162,64.4945
116,163,11.7783
116,164,17.1874
116,165,57.5441
116,166,80.0153
116,167,8.3948
116,168,67.2737
116,169,12.2964
116,170,61.1992
116,171,45.7651
116,172,59.7093
116,173,48.303
116,174,87.3071
116,175,20.1977
116,176,91.2574
116,177,53.4528
116,178,2.8652
116,179,87.5859
118,119,78.1435
118,120,17.3659
118,121,59.2807
118,122,81.0524
118,123,77.3629
118,124,21.7697
118,125,48.9833
118,126,93.9326
118,127,27.6068
118,128,86.0825
118,129,81.7978
118,130,16.3099
118,131,78.837
118,132,4.4211
118,133,61.7585
118,134,29.1715
118,135,67.2761
118,136,71.8298
118,137,36.1354
118,138,17.4457
118,139,90.6181
118,140,86.5377
118,141,8.8499
118,142,56.1064
118,143,41.2841
118,144,13.3625
118,145,59.6158
118,146,31.637
118,147,52.8329
118,148,60.9984
118,149,43.0472
118,150,45.1951
118,151,49.2598
118,152,13.6463
118,153,59.3244
118,154,17.1112
118,155,84.8044
118,156,40.5457
118,157,78.1016
118,158,61.231
118,159,52.9015
118,160,64.9742
118,161,76.8424
118,162,19.0484
118,163,45.0183
118,164,25.9021
118,165,40.5622
118,166,67.0388
118,167,30.3533
118,168,19.6284
118,169,36.1855
118,170,41.9288
118,171,86.3851
118,172,91.1398
118,173,22.1789
118,174,42.0709
118,175,7.8779
118,176,18.5704
118,177,45.8542
118,178,12.6123
118,179,30.8113
119,120,8.6998
119,121,58.7676
119,123,4.5467
119,124,7.4863
119,127,36.9621
119,128,81.7268
119,129,52.0531
119,130,1.1247
119,131,5.4118
119,134,53.2524
119,135,88.2569
119,139,47.5161
119,143,63.3792
119,147,56.1603
119,148,40.3903
119,149,72.6592
119,150,1.0785
119,153,67.2553
119,154,57.9208
119,155,68.0366
119,156,49.4955
119,157,18.6507
119,159,31.0457
119,164,55.243
119,165,13.0475
119,167,35.2993
119,168,33.529
119,169,91.0194
119,170,31.9215
119,171,8.6417
119,173,84.9195
119,174,73.3449
119,175,31.5889
119,177,62.5685
119,178,78.6266
119,179,57.8374
120,121,69.8272
120,122,48.7178
120,123,3.3514
120,124,78.299
120,125,51.644
120,126,51.5027
120,127,12.9258
120,128,69.9277
120,129,89.5089
120,130,83.3227
120,131,9.8358
120,132,80.159
120,133,75.9352
120,134,57.3167
120,135,48.009
120,136,34.4173
120,137,43.5106
120,138,90.3539
120,139,2.5195
120,140,83.7175
120,141,57.1764
120,142,55.5922
120,143,52.448
120,144,44.4908
120,145,8.1287
120,146,82.2513
120,147,31.1737
120,148,82.1964
120,149,46.1328
120,150,8.5879
120,151,73.8239
120,152,25.7438
120,153,61.8929
120,154,72.7386
120,155,87.2215
120,156,13.9673
120,157,70.0782
120,158,86.6028
120,159,6.8088
120,160,35.3982
120,161,27.0834
120,162,40.7549
120,163,51.2408
120,164,66.3716
120,165,39.1296
120,166,61.6218
120,167,61.0181
120,168,26.0019
120,169,57.5885
120,170,2.5665
120,171,90.5424
120,172,2.6291
120,173,62.9238
120,174,92.6319
120,175,38.5201
120,176,86.7134
120,177,88.4495
120,178,69.962
120,179,36.0093
121,122,34.7616
121,123,36.8298
121,124,39.787
121,125,71.0137
121,127,64.8898
121,128,13.336
121,129,54.5804
121,130,23.9302
121,131,82.6454
121,132,19.3426
121,133,86.5058
121,134,69.1818
121,135,10.2305
121,136,44.8843
121,137,82.1033
121,138,51.0649
121,139,35.7298
121,140,86.076
121,141,60.6744
121,142,69.881
121,143,50.8212
121,144,69.2506
121,145,67.9953
121,146,24.2526
121,147,11.302
121,149,41.0922
121,150,85.5682
121,151,33.6637
121,152,84.2206
121,153,36.8212
121,154,28.3821
121,155,24.0924
121,156,33.0055
121,158,8.1411
121,159,47.4788
121,160,18.9452
121,161,77.0658
121,162,37.5378
121,163,17.157
121,164,54.7877
121,165,15.1177
121,166,33.2969
121,167,68.6463
121,168,31.3959
121,170,18.8118
121,171,78.1403
121,173,91.7527
121,174,72.3845
121,175,53.1952
121,176,56.7053
121,177,12.5482
121,178,56.2306
121,179,70.3669
122,123,35.5612
122,124,76.0841
122,125,6.6869
122,126,31.2934
122,127,43.082
122,128,83.3187
122,129,6.3789
122,130,51.1998
122,131,84.7231
122,132,1.934
122,133,40.4981
122,134,84.5605
122,135,92.818
122,136,93.6119
122,137,71.4354
122,138,25.9343
122,139,20.7869
122,140,27.4627
122,141,1.1097
122,142,34.0101
122,143,75.198
122,144,56.5894
122,145,19.0517
122,146,8.4939
122,147,72.6117
122,148,5.1193
122,149,89.234
122,150,86.8673
122,151,43.0055
122,152,69.7582
122,153,60.2573
122,154,5.9068
122,155,50.8631
122,156,91.7265
122,157,81.4178
122,158,55.682
122,159,20.5029
122,160,11.8046
122,161,18.3881
122,162,32.7398
122,163,85.5295
122,164,71.4199
122,165,49.1657
122,166,63.146
122,167,35.2046
122,168,29.2782
122,169,18.2101
122,170,10.1115
122,171,47.5167
122,172,17.1128
122,173,92.3215
122,174,15.5273
122,175,60.0279
122,176,9.4991
122,177,80.1889
122,178,21.4361
122,179,23.1131
123,126,75.6865
123,127,90.5077
123,128,77.171
123,129,23.7513
123,130,79.6351
123,131,35.4203
123,132,75.0953
123,133,2.1504
123,134,24.5657
123,136,31.9987
123,137,70.7521
123,138,25.5806
123,140,81.5478
123,141,63.7201
123,142,32.5027
123,143,43.8317
123,145,84.8579
123,146,27.3844
123,147,14.6187
123,148,53.844
123,149,92.5911
123,151,61.1634
123,152,33.4492
123,153,67.8698
123,155,8.7302
123,156,93.7348
123,157,49.1898
123,158,70.5228
123,159,57.3228
123,160,30.6831
123,161,86.0204
123,162,69.73
123,165,26.8289
123,166,59.5668
123,168,11.8758
123,169,76.4888
123,170,31.3752
123,171,10.8707
123,175,34.3091
123,176,10.6626
123,177,32.536
123,178,85.4205
123,179,37.0408
124,125,28.025
124,126,79.5578
124,127,40.6184
124,128,14.9702
124,129,77.3826
124,130,54.9203
124,131,67.6787
124,132,93.0666
124,133,84.2852
124,134,25.4791
124,135,64.6329
124,136,21.682
124,137,29.5471
124,138,73.9271
124,139,3.8743
124,140,57.3235
124,141,43.2653
124,142,86.1592
124,143,27.0609
124,144,76.5776
124,145,25.3105
124,146,82.3229
124,147,29.5594
124,148,80.7409
124,149,77.2892
124,150,17.3372
124,151,18.2831
124,152,50.502
124,153,86.1291
124,154,68.9995
124,155,76.6828
124,156,47.2569
124,157,42.0731
124,158,66.7804
124,159,71.2903
124,160,75.0375
124,161,87.6646
124,162,85.7515
124,163,91.6568
124,164,14.6453
124,165,69.1464
124,166,48.4528
124,167,42.7862
124,168,32.8086
124,169,4.2965
124,170,79.7796
124,171,19.1677
124,172,88.8225
124,173,20.9986
124,174,54.2729
124,175,81.2111
124,176,1.7542
124,177,7.2782
124,178,3.5351
124,179,30.9436
127,128,55.2773
127,129,65.7397
127,130,41.3197
127,131,27.3968
127,132,25.6409
127,133,20.825
127,134,61.0889
127,135,53.6476
127,136,36.3233
127,137,82.518
127,138,85.8234
127,139,83.6439
127,140,44.375
127,141,18.1939
127,142,69.737
127,143,54.19
127,144,58.8109
127,145,74.6508
127,146,42.1954
127,147,34.438
127,148,86.6871
127,149,32.2926
127,150,55.8503
127,151,47.7098
127,152,86.5131
127,153,65.1263
127,154,31.6721
127,155,81.3351
127,156,44.3894
127,157,68.1733
127,158,84.938
127,159,6.7534
127,160,25.371
127,161,60.0056
127,162,31.1961
127,163,49.3006
127,164,66.532
127,165,57.7924
127,166,17.9904
127,167,2.8296
127,168,84.1836
127,169,89.822
127,170,84.0073
127,171,19.8535
127,172,33.0366
127,173,33.378
127,174,23.1052
127,175,38.7423
127,176,77.3781
127,177,89.7778
127,178,68.9786
127,179,8.4776
128,129,70.0151
128,130,61.2986
128,131,60.7131
128,132,21.9481
128,133,54.1727
128,134,19.0317
128,135,79.1006
128,136,80.7261
128,137,89.1809
128,138,34.9331
128,139,39.536
128,140,25.4304
128,141,29.8034
128,142,59.0693
128,143,33.4375
128,144,72.5498
128,145,79.5495
128,146,67.8295
128,147,22.2196
128,148,50.4011
128,149,46.7863
128,150,24.9878
128,151,19.6256
128,152,68.7778
128,153,63.2427
128,154,27.5371
128,155,15.5938
128,156,57.6988
128,157,1.5734
128,158,9.6402
128,159,88.474
128,160,81.0439
128,161,47.422
128,162,57.4774
128,163,46.9687
128,164,84.3426
128,165,7.709
128,166,88.9128
128,167,86.6943
128,168,80.4105
128,169,11.5979
128,170,58.104
128,171,7.687
128,172,72.0182
128,173,84.0101
128,174,44.0712
128,175,8.098
128,176,5.3218
128,177,14.1882
128,178,50.5965
128,179,85.8419
129,136,3.7478
129,138,76.2019
129,144,57.5013
129,146,23.7559
129,149,26.2115
129,151,28.0205
129,171,28.6495
131,133,26.3705
131,158,19.2614
136,137,83.3031
136,138,31.1641
136,139,39.7096
136,140,35.7897
136,141,10.6238
136,142,75.1245
136,143,2.6618
136,144,20.0335
136,145,15.5553
136,146,77.0307
136,147,38.7087
136,148,73.7374
136,149,39.1067
136,150,92.8266
136,151,38.6481
136,152,55.5224
136,153,27.7718
136,154,11.3691
136,155,67.7697
136,156,39.3538
136,157,54.9814
136,158,59.8193
136,159,12.889
136,160,51.468
136,161,59.6391
136,162,59.5942
136,163,2.4017
136,164,87.5063
136,165,19.378
136,166,49.8995
136,167,29.7322
136,168,2.2237
136,169,55.495
136,170,34.8092
136,171,57.1744
136,172,61.2664
136,173,79.873
136,174,78.238
136,175,16.4885
136,176,91.9346
136,177,66.1145
136,178,45.5938
136,179,65.844
140,141,45.8161
140,142,16.8246
140,143,80.0989
140,144,29.0268
140,145,26.8581
140,146,19.9559
140,147,50.5478
140,148,6.3499
140,149,45.883
140,150,35.308
140,151,36.2138
140,152,83.6942
140,153,13.4172
140,154,35.0171
140,155,81.7004
140,156,42.5064
140,157,86.5703
140,158,89.7778
140,159,14.0671
140,160,76.9747
140,161,80.7135
140,162,28.4376
140,163,63.9494
140,164,78.3594
140,165,54.0503
140,166,86.8805
140,167,10.7691
140,168,43.7923
140,169,13.0434
140,170,80.0209
140,171,75.3567
140,172,76.6182
140,173,17.6295
140,174,66.9482
140,175,35.7299
140,176,18.8888
140,177,84.3052
140,178,3.1598
140,179,56.9352
143,144,12.226
143,145,73.6572
143,146,27.5442
143,147,9.8344
143,148,62.203
143,149,62.4049
143,150,18.2746
143,151,69.278
143,152,6.9893
143,153,90.3526
143,154,3.7695
143,155,66.0456
143,156,53.1856
143,157,33.8386
143,158,15.5723
143,159,29.5063
143,160,70.4567
143,161,43.0678
143,162,69.1514
143,163,70.7635
143,164,73.8691
143,165,40.416
143,166,26.4186
143,167,80.2698
143,168,11.8892
143,169,64.5671
143,170,6.2292
143,171,36.7415
143,172,18.3745
143,173,89.2759
143,174,68.3728
143,175,24.3549
143,176,27.32
143,177,32.6318
143,178,37.5766
143,179,88.473
144,145,46.0803
144,146,92.6815
144,147,68.1866
144,148,92.5433
144,149,48.8979
144,150,86.0498
144,151,4.113
144,152,30.4195
144,153,53.2391
144,154,6.6599
144,155,68.8975
144,156,16.3321
144,157,29.5963
144,158,52.5369
144,159,72.2333
144,160,10.4584
144,161,51.0824
144,162,15.7012
144,163,39.9516
144,164,29.0118
144,165,41.1286
144,166,24.1486
144,167,12.5982
144,168,19.2244
144,169,15.8593
144,170,80.2145
144,171,32.8971
144,172,86.1143
144,173,29.519
144,174,36.047
144,175,82.5713
144,176,35.25
144,177,77.8009
144,178,34.2698
144,179,76.3466
145,148,75.6338
145,149,1.8404
145,150,69.0758
145,154,56.8215
145,155,23.2517
145,156,17.1218
145,157,22.8876
145,159,18.0879
145,160,83.6123
145,162,15.1283
145,163,8.7094
145,164,39.5946
145,165,12.823
145,167,29.6641
145,168,38.164
145,169,20.2952
145,170,60.4791
145,172,22.9586
145,173,46.3286
145,176,75.0236
145,179,24.4688
146,154,4.2886
146,159,17.2175
146,161,93.8105
146,167,63.7066
146,168,53.6001
146,175,85.0354
150,151,68.0921
150,152,15.6025
150,154,17.2711
150,155,16.744
150,156,40.7336
150,157,92.3832
150,158,66.4846
150,159,65.6989
150,160,92.4011
150,161,65.3766
150,162,54.703
150,163,64.1388
150,164,80.7231
150,166,4.3071
150,167,15.5289
150,168,38.6846
150,169,27.1068
150,171,81.786
150,172,19.3474
150,173,61.02
150,174,4.1612
150,176,25.4401
150,177,13.3134
150,178,34.1041
150,179,33.6116
151,153,31.984
151,156,22.881
151,158,16.6145
151,159,77.6574
151,160,24.963
151,161,11.6389
151,162,88.8899
151,163,10.8856
151,164,83.7773
151,165,28.203
151,166,10.8875
151,167,6.0366
151,168,74.1714
151,169,54.5169
151,170,76.645
151,171,71.4395
151,172,6.6766
151,176,92.8139
151,177,1.4269
151,178,18.6314
152,153,50.8124
152,154,53.1166
152,155,68.305
152,156,29.0417
152,158,21.0407
152,159,82.6208
152,160,92.7923
152,161,69.2909
152,162,76.3014
152,163,39.2713
152,164,92.5081
152,167,75.995
152,168,25.1291
152,169,77.0266
152,170,17.3504
152,171,7.823
152,172,81.1945
152,174,38.4144
152,175,49.6043
152,177,55.9639
152,178,77.0785
152,179,83.7648
153,155,28.7077
153,156,83.6494
153,158,72.7719
153,162,38.7196
153,163,64.869
153,167,86.4185
153,168,24.5615
153,169,46.796
153,175,50.2425
154,155,80.808
154,156,80.3673
154,157,88.6416
154,158,60.6439
154,159,62.0233
154,160,88.1561
154,161,71.1741
154,162,26.4769
154,163,76.5907
154,164,37.7786
154,165,64.3883
154,166,75.2279
154,167,39.075
154,168,92.6342
154,169,74.3098
154,170,20.7013
154,171,53.5507
154,172,20.1298
154,173,75.6051
154,174,56.961
154,175,79.929
154,176,86.3082
154,177,86.9332
154,178,63.4927
154,179,64.6258
156,157,6.3441
156,158,13.5109
156,159,91.8297
156,160,33.1669
156,161,33.8922
156,162,53.5475
156,163,67.1022
156,164,14.4282
156,165,66.5187
156,166,38.5154
156,168,41.9277
156,169,3.2834
156,170,59.3624
156,173,33.1383
156,175,85.0086
156,177,69.1028
156,178,15.6015
156,179,43.2329
157,160,40.9974
157,161,70.0355
157,165,62.2154
157,166,72.3259
157,167,80.8927
157,170,63.9213
157,171,25.6643
157,172,78.0664
157,176,74.074
158,159,2.4599
158,160,88.4087
158,162,80.4182
158,163,38.2438
158,168,88.4728
158,169,12.1391
158,170,29.5251
158,171,75.9541
158,172,55.3172
158,173,9.5845
158,174,17.4474
158,176,44.3476
158,177,65.8339
158,178,47.0286
158,179,70.8454
159,160,38.4411
159,161,46.2156
159,162,44.755
159,163,39.4018
159,164,52.6652
159,165,2.9521
159,166,57.9396
159,167,34.1388
159,168,85.6108
159,169,38.814
159,170,76.6557
159,171,74.8571
159,172,51.8302
159,173,40.1106
159,174,18.0307
159,175,29.0107
159,176,38.7386
159,177,69.6527
159,178,51.3693
159,179,87.5551
160,163,20.3959
165,166,12.7485
165,167,81.8197
165,168,39.7555
165,169,18.58
165,170,1.2075
165,171,51.8707
165,172,68.4945
165,173,45.585
165,174,54.7776
165,175,59.672
165,176,72.7354
165,177,11.9342
165,178,7.7611
165,179,4.8726
168,169,27.1233
168,170,92.78
168,171,79.9081
168,172,93.9785
168,173,8.2697
168,174,63.3394
168,175,91.1109
168,176,29.253
168,177,40.6103
168,178,64.2384
168,179,50.2461
169,170,67.3593
169,171,60.5626
169,172,54.9324
169,173,56.1921
169,174,17.8622
169,175,47.7001
169,176,10.3969
169,177,73.8878
169,178,57.3259
169,179,78.9722
170,171,22.5028
170,172,49.1485
170,173,80.4713
170,174,86.9186
170,175,87.9536
170,176,72.5548
170,177,33.9627
170,178,89.9568
170,179,91.0069
172,173,9.0916
172,174,90.6787
172,175,61.3869
172,176,65.8829
172,177,5.2386
172,178,17.0919
172,179,28.4156
175,176,55.3019
175,177,61.2098
175,178,77.8481
175,179,62.0648
178,179,68.1877
